Time,Open,High,Low,Close,Volume
2021-06-02T05:00:00+0000,67.2,67.47,67.2,67.41,28
2021-06-02T06:00:00+0000,67.35,67.37,67.2,67.3,47
2021-06-02T07:00:00+0000,67.23,67.5,67.2,67.32,64
2021-06-02T08:00:00+0000,67.36,67.55,67.35,67.43,196
2021-06-02T09:00:00+0000,67.46,67.72,67.46,67.64,83
2021-06-02T10:00:00+0000,67.64,67.83,67.64,67.78,87
2021-06-02T11:00:00+0000,67.81,67.81,67.68,67.77,58
2021-06-02T12:00:00+0000,67.77,67.77,67.6,67.76,399
2021-06-02T13:00:00+0000,67.77,67.85,67.27,67.3,1129
2021-06-02T14:00:00+0000,67.28,67.89,67.28,67.71,778
2021-06-02T15:00:00+0000,67.66,67.94,67.59,67.9,988
2021-06-02T16:00:00+0000,67.92,68.05,67.87,68.02,625
2021-06-02T17:00:00+0000,68.03,68.28,68.01,68.09,868
2021-06-02T18:00:00+0000,68.08,68.22,68.03,68.06,1682
2021-06-02T19:00:00+0000,68.07,68.11,67.99,68.08,362
2021-06-02T20:00:00+0000,68.12,68.14,68.02,68.09,126
2021-06-02T22:00:00+0000,68.1,68.11,68.1,68.11,9
2021-06-02T23:00:00+0000,68.08,68.08,68.05,68.08,5
2021-06-03T00:00:00+0000,68.08,68.22,68.05,68.22,35
2021-06-03T01:00:00+0000,68.23,68.61,68.23,68.46,116
2021-06-03T02:00:00+0000,68.51,68.69,68.51,68.69,31
2021-06-03T03:00:00+0000,68.68,68.7,68.55,68.55,39
2021-06-03T04:00:00+0000,68.5,68.55,68.49,68.54,19
2021-06-03T05:00:00+0000,68.52,68.65,68.52,68.59,27
2021-06-03T06:00:00+0000,68.6,68.6,68.44,68.5,47
2021-06-03T07:00:00+0000,68.44,68.5,68.33,68.38,110
2021-06-03T08:00:00+0000,68.31,68.52,68.18,68.18,119
2021-06-03T09:00:00+0000,68.15,68.33,67.97,68.23,67
2021-06-03T10:00:00+0000,68.21,68.23,67.89,67.91,174
2021-06-03T11:00:00+0000,67.94,68.13,67.94,68.02,46
2021-06-03T12:00:00+0000,68.02,68.36,67.95,68.27,623
2021-06-03T13:00:00+0000,68.23,68.41,68.0,68.14,797
2021-06-03T14:00:00+0000,68.1,68.39,68.1,68.31,416
2021-06-03T15:00:00+0000,68.3,68.47,67.53,67.92,1201
2021-06-03T16:00:00+0000,67.95,68.04,67.85,68.01,235
2021-06-03T17:00:00+0000,68.01,68.15,67.76,67.97,387
2021-06-03T18:00:00+0000,67.98,68.18,67.95,68.06,1847
2021-06-03T19:00:00+0000,68.05,68.23,68.05,68.23,79
2021-06-03T20:00:00+0000,68.21,68.3,68.2,68.26,38
2021-06-03T22:00:00+0000,68.23,68.24,68.17,68.17,6
2021-06-03T23:00:00+0000,68.12,68.12,68.08,68.08,3
2021-06-04T00:00:00+0000,68.11,68.11,67.82,67.94,25
2021-06-04T01:00:00+0000,67.82,67.88,67.75,67.76,47
2021-06-04T02:00:00+0000,67.68,67.85,67.67,67.85,27
2021-06-04T03:00:00+0000,67.88,68.11,67.88,68.08,39
2021-06-04T04:00:00+0000,68.05,68.08,68.02,68.04,28
2021-06-04T05:00:00+0000,68.01,68.29,67.96,68.21,57
2021-06-04T06:00:00+0000,68.2,68.36,68.18,68.34,32
2021-06-04T07:00:00+0000,68.33,68.53,68.33,68.35,65
2021-06-04T08:00:00+0000,68.42,68.55,68.41,68.49,62
2021-06-04T09:00:00+0000,68.5,68.54,68.4,68.47,31
2021-06-04T10:00:00+0000,68.43,68.43,68.3,68.37,60
2021-06-04T11:00:00+0000,68.38,68.39,68.21,68.27,72
2021-06-04T12:00:00+0000,68.31,68.58,68.29,68.51,235
2021-06-04T13:00:00+0000,68.51,69.02,68.5,68.77,1358
2021-06-04T14:00:00+0000,68.79,68.83,68.24,68.41,829
2021-06-04T15:00:00+0000,68.41,68.57,68.41,68.57,479
2021-06-04T16:00:00+0000,68.59,68.74,68.51,68.67,355
2021-06-04T17:00:00+0000,68.68,68.91,68.68,68.83,337
2021-06-04T18:00:00+0000,68.84,68.92,68.67,68.77,892
2021-06-04T19:00:00+0000,68.76,68.79,68.64,68.65,698
2021-06-04T20:00:00+0000,68.62,68.71,68.57,68.63,59
2021-06-06T22:00:00+0000,68.75,68.87,68.72,68.85,63
2021-06-06T23:00:00+0000,68.88,69.0,68.86,68.97,126
2021-06-07T00:00:00+0000,68.98,69.09,68.95,69.02,106
2021-06-07T01:00:00+0000,69.06,69.26,68.6,68.6,176
2021-06-07T02:00:00+0000,68.59,68.77,68.57,68.67,93
2021-06-07T03:00:00+0000,68.65,68.65,68.52,68.52,32
2021-06-07T04:00:00+0000,68.53,68.7,68.47,68.7,65
2021-06-07T05:00:00+0000,68.64,68.64,68.21,68.32,126
2021-06-07T06:00:00+0000,68.31,68.48,68.3,68.37,181
2021-06-07T07:00:00+0000,68.39,68.58,68.23,68.52,66
2021-06-07T08:00:00+0000,68.48,68.68,68.37,68.45,130
2021-06-07T09:00:00+0000,68.45,68.54,68.31,68.54,64
2021-06-07T10:00:00+0000,68.53,68.57,68.53,68.57,33
2021-06-07T11:00:00+0000,68.59,68.83,68.59,68.75,227
2021-06-07T12:00:00+0000,68.75,68.84,68.68,68.68,302
2021-06-07T13:00:00+0000,68.71,69.05,68.66,68.8,677
2021-06-07T14:00:00+0000,68.77,68.8,68.48,68.5,568
2021-06-07T15:00:00+0000,68.51,68.64,68.35,68.61,702
2021-06-07T16:00:00+0000,68.64,68.83,68.61,68.75,351
2021-06-07T17:00:00+0000,68.76,68.8,68.63,68.68,786
2021-06-07T18:00:00+0000,68.69,68.74,68.48,68.56,2192
2021-06-07T19:00:00+0000,68.57,68.64,68.53,68.58,80
2021-06-07T20:00:00+0000,68.58,68.61,68.55,68.57,86
2021-06-07T22:00:00+0000,68.64,68.64,68.49,68.49,9
2021-06-07T23:00:00+0000,68.47,68.51,68.47,68.48,15
2021-06-08T00:00:00+0000,68.5,68.56,68.36,68.37,60
2021-06-08T01:00:00+0000,68.33,68.33,68.0,68.02,139
2021-06-08T02:00:00+0000,68.08,68.15,68.0,68.0,30
2021-06-08T03:00:00+0000,67.97,68.04,67.87,67.95,69
2021-06-08T04:00:00+0000,67.96,68.04,67.95,68.02,35
2021-06-08T05:00:00+0000,68.03,68.23,68.03,68.17,36
2021-06-08T06:00:00+0000,68.17,68.18,68.11,68.17,107
2021-06-08T07:00:00+0000,68.24,68.28,68.03,68.13,72
2021-06-08T08:00:00+0000,68.13,68.15,67.94,68.12,135
2021-06-08T09:00:00+0000,68.09,68.39,68.09,68.3,129
2021-06-08T10:00:00+0000,68.28,68.28,68.03,68.13,71
2021-06-08T11:00:00+0000,68.1,68.1,67.84,68.04,212
2021-06-08T12:00:00+0000,68.02,68.26,67.97,68.22,291
2021-06-08T13:00:00+0000,68.23,68.75,67.9,68.12,1430
2021-06-08T14:00:00+0000,68.2,69.02,68.18,68.92,1217
2021-06-08T15:00:00+0000,68.93,69.16,68.75,69.13,915
2021-06-08T16:00:00+0000,69.11,69.13,68.9,69.06,405
2021-06-08T17:00:00+0000,69.05,69.24,68.96,69.05,559
2021-06-08T18:00:00+0000,69.05,69.54,69.05,69.53,2175
2021-06-08T19:00:00+0000,69.53,69.56,69.5,69.56,548
2021-06-08T20:00:00+0000,69.55,69.59,69.33,69.34,219
2021-06-08T22:00:00+0000,69.34,69.36,69.28,69.36,33
2021-06-08T23:00:00+0000,69.38,69.39,69.33,69.35,10
2021-06-09T00:00:00+0000,69.36,69.49,69.36,69.49,27
2021-06-09T01:00:00+0000,69.48,69.7,69.48,69.66,90
2021-06-09T02:00:00+0000,69.65,69.89,69.57,69.89,152
2021-06-09T03:00:00+0000,69.88,69.94,69.8,69.83,169
2021-06-09T04:00:00+0000,69.82,69.82,69.73,69.75,27
2021-06-09T05:00:00+0000,69.73,69.81,69.58,69.77,49
2021-06-09T06:00:00+0000,69.75,69.75,69.59,69.73,150
2021-06-09T07:00:00+0000,69.75,69.77,69.62,69.7,63
2021-06-09T08:00:00+0000,69.68,69.91,69.67,69.79,143
2021-06-09T09:00:00+0000,69.79,69.8,69.47,69.62,100
2021-06-09T10:00:00+0000,69.64,69.69,69.48,69.69,72
2021-06-09T11:00:00+0000,69.68,69.77,69.55,69.74,224
2021-06-09T12:00:00+0000,69.75,69.84,69.64,69.65,224
2021-06-09T13:00:00+0000,69.66,69.88,69.58,69.73,1131
2021-06-09T14:00:00+0000,69.76,69.88,69.28,69.28,1252
2021-06-09T15:00:00+0000,69.29,69.54,69.05,69.1,1195
2021-06-09T16:00:00+0000,69.06,69.11,68.84,68.98,571
2021-06-09T17:00:00+0000,68.97,69.14,68.89,69.1,481
2021-06-09T18:00:00+0000,69.1,69.4,69.07,69.14,1294
2021-06-09T19:00:00+0000,69.15,69.15,69.05,69.06,123
2021-06-09T20:00:00+0000,69.05,69.15,69.05,69.12,352
2021-06-09T22:00:00+0000,69.15,69.15,69.07,69.08,7
2021-06-09T23:00:00+0000,69.06,69.1,69.05,69.08,10
2021-06-10T00:00:00+0000,69.09,69.11,69.02,69.05,11
2021-06-10T01:00:00+0000,69.02,69.02,68.68,68.76,149
2021-06-10T02:00:00+0000,68.72,68.8,68.66,68.8,111
2021-06-10T03:00:00+0000,68.8,68.8,68.74,68.8,14
2021-06-10T04:00:00+0000,68.8,68.86,68.79,68.86,19
2021-06-10T05:00:00+0000,68.84,68.93,68.75,68.82,93
2021-06-10T06:00:00+0000,68.83,69.01,68.81,68.97,128
2021-06-10T07:00:00+0000,68.94,69.11,68.84,69.11,170
2021-06-10T08:00:00+0000,69.13,69.33,69.03,69.29,119
2021-06-10T09:00:00+0000,69.31,69.41,69.25,69.39,214
2021-06-10T10:00:00+0000,69.36,69.45,69.33,69.43,107
2021-06-10T11:00:00+0000,69.44,69.47,69.33,69.39,145
2021-06-10T12:00:00+0000,69.35,69.73,69.35,69.57,491
2021-06-10T13:00:00+0000,69.58,69.96,69.56,69.71,845
2021-06-10T14:00:00+0000,69.71,69.75,69.39,69.45,701
2021-06-10T15:00:00+0000,69.42,69.71,69.42,69.6,485
2021-06-10T16:00:00+0000,69.61,69.63,68.05,69.24,3116
2021-06-10T17:00:00+0000,69.24,69.59,69.24,69.54,539
2021-06-10T18:00:00+0000,69.56,69.67,69.47,69.52,1590
2021-06-10T19:00:00+0000,69.51,69.52,69.42,69.44,93
2021-06-10T20:00:00+0000,69.45,69.48,69.35,69.37,106
2021-06-10T22:00:00+0000,69.4,69.44,69.34,69.44,147
2021-06-10T23:00:00+0000,69.42,69.48,69.42,69.46,89
2021-06-11T00:00:00+0000,69.45,69.5,69.33,69.37,71
2021-06-11T01:00:00+0000,69.39,69.49,69.29,69.29,80
2021-06-11T02:00:00+0000,69.26,69.26,68.97,68.97,74
2021-06-11T03:00:00+0000,69.0,69.24,69.0,69.22,36
2021-06-11T04:00:00+0000,69.26,69.37,69.26,69.35,39
2021-06-11T05:00:00+0000,69.33,69.5,69.26,69.5,108
2021-06-11T06:00:00+0000,69.46,69.59,69.44,69.55,140
2021-06-11T07:00:00+0000,69.58,69.7,69.47,69.64,156
2021-06-11T08:00:00+0000,69.64,69.77,69.57,69.75,144
2021-06-11T09:00:00+0000,69.74,69.76,69.63,69.71,229
2021-06-11T10:00:00+0000,69.66,69.8,69.64,69.8,133
2021-06-11T11:00:00+0000,69.78,69.98,69.55,69.62,636
2021-06-11T12:00:00+0000,69.65,69.7,69.33,69.64,865
2021-06-11T13:00:00+0000,69.64,69.78,69.52,69.77,1473
2021-06-11T14:00:00+0000,69.76,69.98,69.66,69.91,1417
2021-06-11T15:00:00+0000,69.94,70.15,69.73,69.94,1590
2021-06-11T16:00:00+0000,69.94,70.07,69.87,70.06,877
2021-06-11T17:00:00+0000,70.06,70.11,69.82,70.01,710
2021-06-11T18:00:00+0000,70.01,70.11,69.79,69.82,1269
2021-06-11T19:00:00+0000,69.82,69.84,69.75,69.83,274
2021-06-11T20:00:00+0000,69.84,69.87,69.79,69.85,139
2021-06-13T22:00:00+0000,69.74,69.95,69.74,69.95,97
2021-06-13T23:00:00+0000,69.93,69.99,69.9,69.97,39
2021-06-14T00:00:00+0000,69.91,69.97,69.8,69.91,92
2021-06-14T01:00:00+0000,69.88,70.17,69.85,70.16,164
2021-06-14T02:00:00+0000,70.14,70.19,70.11,70.19,128
2021-06-14T03:00:00+0000,70.17,70.17,70.1,70.11,48
2021-06-14T04:00:00+0000,70.1,70.22,70.1,70.13,72
2021-06-14T05:00:00+0000,70.13,70.2,70.13,70.17,43
2021-06-14T06:00:00+0000,70.15,70.32,70.11,70.24,299
2021-06-14T07:00:00+0000,70.24,70.5,70.23,70.4,478
2021-06-14T08:00:00+0000,70.4,70.63,70.36,70.58,786
2021-06-14T09:00:00+0000,70.56,70.58,70.36,70.42,345
2021-06-14T10:00:00+0000,70.39,70.44,70.23,70.31,282
2021-06-14T11:00:00+0000,70.35,70.36,70.2,70.24,246
2021-06-14T12:00:00+0000,70.27,70.61,70.25,70.52,750
2021-06-14T13:00:00+0000,70.52,70.65,70.31,70.63,1622
2021-06-14T14:00:00+0000,70.63,70.68,70.44,70.51,1188
2021-06-14T15:00:00+0000,70.5,70.54,70.26,70.4,938
2021-06-14T16:00:00+0000,70.42,70.46,70.05,70.13,811
2021-06-14T17:00:00+0000,70.13,70.17,69.88,69.9,801
2021-06-14T18:00:00+0000,69.88,70.07,69.81,70.0,1205
2021-06-14T19:00:00+0000,69.99,70.16,69.98,70.15,248
2021-06-14T20:00:00+0000,70.15,70.32,70.15,70.28,209
2021-06-14T22:00:00+0000,70.21,70.22,70.18,70.2,12
2021-06-14T23:00:00+0000,70.16,70.17,70.09,70.14,23
2021-06-15T00:00:00+0000,70.13,70.45,70.13,70.32,132
2021-06-15T01:00:00+0000,70.3,70.6,70.23,70.29,351
2021-06-15T02:00:00+0000,70.27,70.27,69.97,70.14,110
2021-06-15T03:00:00+0000,70.1,70.19,69.9,70.19,42
2021-06-15T04:00:00+0000,70.17,70.22,70.17,70.22,24
2021-06-15T05:00:00+0000,70.2,70.33,70.14,70.27,110
2021-06-15T06:00:00+0000,70.23,70.3,70.2,70.28,79
2021-06-15T07:00:00+0000,70.28,70.37,70.14,70.3,165
2021-06-15T08:00:00+0000,70.3,70.33,70.05,70.13,380
2021-06-15T09:00:00+0000,70.15,70.25,70.1,70.25,73
2021-06-15T10:00:00+0000,70.26,70.57,70.25,70.49,222
2021-06-15T11:00:00+0000,70.5,70.92,70.46,70.86,681
2021-06-15T12:00:00+0000,70.86,70.9,70.62,70.73,702
2021-06-15T13:00:00+0000,70.74,71.03,70.61,70.98,1830
2021-06-15T14:00:00+0000,70.99,71.04,70.73,70.82,1224
2021-06-15T15:00:00+0000,70.8,70.89,70.71,70.75,899
2021-06-15T16:00:00+0000,70.75,71.04,70.72,71.04,863
2021-06-15T17:00:00+0000,71.04,71.17,70.93,71.05,1035
2021-06-15T18:00:00+0000,71.05,71.25,71.03,71.23,2037
2021-06-15T19:00:00+0000,71.24,71.3,71.22,71.28,583
2021-06-15T20:00:00+0000,71.26,71.45,71.25,71.41,342
2021-06-15T22:00:00+0000,71.36,71.44,71.34,71.4,66
2021-06-15T23:00:00+0000,71.4,71.45,71.36,71.36,49
2021-06-16T00:00:00+0000,71.37,71.48,71.35,71.48,136
2021-06-16T01:00:00+0000,71.46,71.76,71.46,71.74,439
2021-06-16T02:00:00+0000,71.75,71.75,71.58,71.72,227
2021-06-16T03:00:00+0000,71.71,71.76,71.65,71.71,118
2021-06-16T04:00:00+0000,71.68,71.73,71.63,71.63,108
2021-06-16T05:00:00+0000,71.64,71.67,71.4,71.48,225
2021-06-16T06:00:00+0000,71.48,71.64,71.47,71.5,233
2021-06-16T07:00:00+0000,71.51,71.54,71.37,71.45,232
2021-06-16T08:00:00+0000,71.45,71.48,71.2,71.23,369
2021-06-16T09:00:00+0000,71.24,71.36,71.18,71.3,224
2021-06-16T10:00:00+0000,71.3,71.34,71.15,71.32,228
2021-06-16T11:00:00+0000,71.31,71.48,71.27,71.36,386
2021-06-16T12:00:00+0000,71.36,71.49,71.29,71.39,857
2021-06-16T13:00:00+0000,71.39,71.52,71.0,71.39,2235
2021-06-16T14:00:00+0000,71.38,71.65,71.15,71.4,3051
2021-06-16T15:00:00+0000,71.4,71.99,71.4,71.86,2231
2021-06-16T16:00:00+0000,71.87,71.87,71.21,71.29,1284
2021-06-16T17:00:00+0000,71.3,71.33,71.09,71.14,1049
2021-06-16T18:00:00+0000,71.14,71.39,70.91,71.02,2230
2021-06-16T19:00:00+0000,71.02,71.19,70.93,70.93,936
2021-06-16T20:00:00+0000,70.93,70.99,70.75,70.78,524
2021-06-16T22:00:00+0000,70.79,70.8,70.55,70.61,142
2021-06-16T23:00:00+0000,70.62,70.72,70.6,70.62,97
2021-06-17T00:00:00+0000,70.63,70.79,70.47,70.69,294
2021-06-17T01:00:00+0000,70.68,70.75,70.5,70.55,381
2021-06-17T02:00:00+0000,70.55,70.68,70.54,70.64,193
2021-06-17T03:00:00+0000,70.65,70.91,70.63,70.91,183
2021-06-17T04:00:00+0000,70.9,71.02,70.86,71.01,108
2021-06-17T05:00:00+0000,70.98,71.17,70.97,71.06,239
2021-06-17T06:00:00+0000,71.03,71.03,70.8,70.89,244
2021-06-17T07:00:00+0000,70.89,71.03,70.69,71.0,746
2021-06-17T08:00:00+0000,71.0,71.12,70.85,71.11,323
2021-06-17T09:00:00+0000,71.12,71.39,71.1,71.35,371
2021-06-17T10:00:00+0000,71.35,71.4,70.93,70.93,501
2021-06-17T11:00:00+0000,70.95,71.2,70.88,71.06,531
2021-06-17T12:00:00+0000,71.06,71.12,70.67,70.68,1224
2021-06-17T13:00:00+0000,70.71,71.33,70.6,70.98,2521
2021-06-17T14:00:00+0000,70.99,71.21,70.68,70.77,1794
2021-06-17T15:00:00+0000,70.78,70.84,69.37,69.48,3840
2021-06-17T16:00:00+0000,69.49,69.75,68.86,69.46,4102
2021-06-17T17:00:00+0000,69.46,69.82,69.4,69.74,1874
2021-06-17T18:00:00+0000,69.76,70.12,69.71,70.09,3837
2021-06-17T19:00:00+0000,70.09,70.17,69.95,69.95,780
2021-06-17T20:00:00+0000,69.95,70.02,69.87,70.02,472
2021-06-17T22:00:00+0000,70.03,70.04,69.81,69.97,136
2021-06-17T23:00:00+0000,69.96,69.97,69.82,69.84,137
2021-06-18T00:00:00+0000,69.84,69.96,69.75,69.8,267
2021-06-18T01:00:00+0000,69.79,69.83,69.54,69.58,408
2021-06-18T02:00:00+0000,69.55,69.55,69.32,69.42,452
2021-06-18T03:00:00+0000,69.41,69.42,69.25,69.35,259
2021-06-18T04:00:00+0000,69.36,69.55,69.36,69.5,220
2021-06-18T05:00:00+0000,69.48,69.58,69.32,69.57,412
2021-06-18T06:00:00+0000,69.56,69.75,69.52,69.52,982
2021-06-18T07:00:00+0000,69.52,69.8,69.51,69.63,641
2021-06-18T08:00:00+0000,69.66,69.81,69.41,69.43,750
2021-06-18T09:00:00+0000,69.43,69.83,69.43,69.62,739
2021-06-18T10:00:00+0000,69.62,69.75,69.47,69.6,761
2021-06-18T11:00:00+0000,69.59,69.66,69.39,69.43,696
2021-06-18T12:00:00+0000,69.42,69.43,69.11,69.38,2263
2021-06-18T13:00:00+0000,69.37,70.57,69.32,70.54,5598
2021-06-18T14:00:00+0000,70.54,70.9,70.53,70.65,5368
2021-06-18T15:00:00+0000,70.63,70.76,70.55,70.72,2268
2021-06-18T16:00:00+0000,70.72,70.74,70.32,70.33,2487
2021-06-18T17:00:00+0000,70.34,70.51,70.28,70.49,1729
2021-06-18T18:00:00+0000,70.48,70.5,70.33,70.45,2969
2021-06-18T19:00:00+0000,70.46,70.53,70.4,70.4,561
2021-06-18T20:00:00+0000,70.41,70.43,70.15,70.22,457
2021-06-20T22:00:00+0000,70.26,70.67,70.25,70.64,527
2021-06-20T23:00:00+0000,70.66,70.72,70.53,70.61,410
2021-06-21T00:00:00+0000,70.58,70.85,70.51,70.85,301
2021-06-21T01:00:00+0000,70.85,71.13,70.85,71.01,1060
2021-06-21T02:00:00+0000,71.01,71.13,70.98,71.09,562
2021-06-21T03:00:00+0000,71.1,71.1,70.76,70.82,539
2021-06-21T04:00:00+0000,70.81,70.85,70.63,70.66,192
2021-06-21T05:00:00+0000,70.65,70.72,70.53,70.61,462
2021-06-21T06:00:00+0000,70.64,70.8,70.56,70.58,1135
2021-06-21T07:00:00+0000,70.61,70.78,70.36,70.73,1126
2021-06-21T08:00:00+0000,70.74,70.83,70.51,70.66,1072
2021-06-21T09:00:00+0000,70.65,70.82,70.6,70.6,827
2021-06-21T10:00:00+0000,70.6,70.64,70.44,70.45,982
2021-06-21T11:00:00+0000,70.45,70.67,70.41,70.48,1175
2021-06-21T12:00:00+0000,70.48,70.59,70.2,70.23,1535
2021-06-21T13:00:00+0000,70.22,70.78,69.93,70.67,6950
2021-06-21T14:00:00+0000,70.66,71.62,70.65,71.27,11704
2021-06-21T15:00:00+0000,71.27,71.76,71.12,71.71,5638
2021-06-21T16:00:00+0000,71.71,71.94,71.71,71.84,4161
2021-06-21T17:00:00+0000,71.86,72.1,71.73,72.02,6729
2021-06-21T18:00:00+0000,72.02,72.07,71.76,71.97,7340
2021-06-21T19:00:00+0000,71.98,72.07,71.94,72.04,1169
2021-06-21T20:00:00+0000,72.04,72.06,71.9,71.99,1042
2021-06-21T22:00:00+0000,71.93,71.93,71.77,71.86,217
2021-06-21T23:00:00+0000,71.85,71.95,71.82,71.95,91
2021-06-22T00:00:00+0000,71.95,72.03,71.81,71.83,216
2021-06-22T01:00:00+0000,71.88,72.21,71.86,72.15,664
2021-06-22T02:00:00+0000,72.16,72.2,72.04,72.16,280
2021-06-22T03:00:00+0000,72.17,72.26,72.16,72.17,218
2021-06-22T04:00:00+0000,72.18,72.2,72.12,72.13,183
2021-06-22T05:00:00+0000,72.13,72.17,72.04,72.08,403
2021-06-22T06:00:00+0000,72.09,72.29,72.09,72.22,841
2021-06-22T07:00:00+0000,72.21,72.33,71.58,71.76,1748
2021-06-22T08:00:00+0000,71.76,71.92,71.61,71.65,1052
2021-06-22T09:00:00+0000,71.65,71.71,71.5,71.57,635
2021-06-22T10:00:00+0000,71.56,71.81,71.55,71.57,618
2021-06-22T11:00:00+0000,71.58,71.74,71.56,71.64,696
2021-06-22T12:00:00+0000,71.64,71.92,71.5,71.87,2091
2021-06-22T13:00:00+0000,71.85,72.22,71.68,72.1,5999
2021-06-22T14:00:00+0000,72.1,72.39,71.84,72.04,5768
2021-06-22T15:00:00+0000,72.04,72.07,71.69,71.93,7639
2021-06-22T16:00:00+0000,71.95,72.01,71.74,71.85,4269
