Time,Open,High,Low,Close,Volume
2021-06-22T17:00:00+0000,71.86,72.01,71.81,71.92,2677
2021-06-22T18:00:00+0000,71.92,72.17,71.84,72.15,4623
2021-06-22T19:00:00+0000,72.14,72.17,72.03,72.06,2291
2021-06-22T20:00:00+0000,72.05,72.43,72.01,72.27,1250
2021-06-22T22:00:00+0000,72.1,72.11,72.04,72.11,104
2021-06-22T23:00:00+0000,72.11,72.13,72.04,72.04,83
2021-06-23T00:00:00+0000,72.06,72.24,72.01,72.2,176
2021-06-23T01:00:00+0000,72.22,72.4,72.22,72.38,418
2021-06-23T02:00:00+0000,72.37,72.42,72.33,72.38,269
2021-06-23T03:00:00+0000,72.38,72.49,72.37,72.41,294
2021-06-23T04:00:00+0000,72.41,72.5,72.37,72.4,221
2021-06-23T05:00:00+0000,72.42,72.52,72.35,72.52,455
2021-06-23T06:00:00+0000,72.52,72.59,72.45,72.58,1019
2021-06-23T07:00:00+0000,72.57,72.6,72.38,72.52,821
2021-06-23T08:00:00+0000,72.52,72.77,72.47,72.64,2773
2021-06-23T09:00:00+0000,72.64,72.75,72.58,72.65,802
2021-06-23T10:00:00+0000,72.64,72.64,72.47,72.59,459
2021-06-23T11:00:00+0000,72.59,72.69,72.36,72.63,1271
2021-06-23T12:00:00+0000,72.63,72.94,72.52,72.77,2370
2021-06-23T13:00:00+0000,72.78,73.33,72.76,73.0,8755
2021-06-23T14:00:00+0000,73.0,73.23,72.8,72.81,6569
2021-06-23T15:00:00+0000,72.8,72.91,72.69,72.82,4188
2021-06-23T16:00:00+0000,72.81,72.92,72.41,72.41,3273
2021-06-23T17:00:00+0000,72.42,72.6,72.37,72.49,2736
2021-06-23T18:00:00+0000,72.5,72.53,72.25,72.4,4848
2021-06-23T19:00:00+0000,72.38,72.54,72.37,72.49,864
2021-06-23T20:00:00+0000,72.48,72.56,72.48,72.52,926
2021-06-23T22:00:00+0000,72.56,72.59,72.49,72.49,116
2021-06-23T23:00:00+0000,72.48,72.54,72.43,72.43,96
2021-06-24T00:00:00+0000,72.42,72.55,72.42,72.51,121
2021-06-24T01:00:00+0000,72.52,72.52,72.24,72.36,542
2021-06-24T02:00:00+0000,72.37,72.39,72.27,72.3,258
2021-06-24T03:00:00+0000,72.3,72.44,72.26,72.43,330
2021-06-24T04:00:00+0000,72.41,72.45,72.38,72.44,64
2021-06-24T05:00:00+0000,72.45,72.53,72.4,72.49,272
2021-06-24T06:00:00+0000,72.49,72.7,72.48,72.65,610
2021-06-24T07:00:00+0000,72.66,72.75,72.59,72.71,425
2021-06-24T08:00:00+0000,72.73,72.86,72.64,72.77,686
2021-06-24T09:00:00+0000,72.77,72.78,72.41,72.43,744
2021-06-24T10:00:00+0000,72.44,72.47,72.15,72.17,780
2021-06-24T11:00:00+0000,72.17,72.31,72.09,72.17,978
2021-06-24T12:00:00+0000,72.15,72.16,71.64,71.95,2833
2021-06-24T13:00:00+0000,71.95,72.23,71.79,72.12,5153
2021-06-24T14:00:00+0000,72.12,72.63,72.0,72.55,4500
2021-06-24T15:00:00+0000,72.55,72.7,72.34,72.49,4099
2021-06-24T16:00:00+0000,72.51,72.51,72.27,72.37,2553
2021-06-24T17:00:00+0000,72.37,72.57,72.33,72.53,2349
2021-06-24T18:00:00+0000,72.54,72.69,72.43,72.55,3643
2021-06-24T19:00:00+0000,72.55,72.63,72.5,72.61,648
2021-06-24T20:00:00+0000,72.6,72.71,72.6,72.67,353
2021-06-24T22:00:00+0000,72.65,72.66,72.55,72.61,68
2021-06-24T23:00:00+0000,72.59,72.63,72.56,72.62,31
2021-06-25T00:00:00+0000,72.62,72.85,72.6,72.78,298
2021-06-25T01:00:00+0000,72.82,72.93,72.73,72.75,467
2021-06-25T02:00:00+0000,72.77,72.77,72.52,72.59,208
2021-06-25T03:00:00+0000,72.66,72.8,72.65,72.75,84
2021-06-25T04:00:00+0000,72.74,72.74,72.64,72.66,81
2021-06-25T05:00:00+0000,72.67,72.82,72.6,72.82,135
2021-06-25T06:00:00+0000,72.84,72.85,72.58,72.61,357
2021-06-25T07:00:00+0000,72.6,72.84,72.6,72.83,262
2021-06-25T08:00:00+0000,72.85,72.86,72.58,72.58,545
2021-06-25T09:00:00+0000,72.58,72.58,72.26,72.37,1109
2021-06-25T10:00:00+0000,72.36,72.5,72.19,72.45,777
2021-06-25T11:00:00+0000,72.47,72.49,72.39,72.48,392
2021-06-25T12:00:00+0000,72.48,72.84,72.42,72.75,1776
2021-06-25T13:00:00+0000,72.74,72.99,72.66,72.88,5705
2021-06-25T14:00:00+0000,72.88,73.08,72.11,73.01,13083
2021-06-25T15:00:00+0000,72.99,73.29,72.98,73.28,4647
2021-06-25T16:00:00+0000,73.29,73.4,73.2,73.28,3026
2021-06-25T17:00:00+0000,73.3,73.4,73.19,73.25,2316
2021-06-25T18:00:00+0000,73.25,73.35,73.13,73.19,3842
2021-06-25T19:00:00+0000,73.19,73.28,73.17,73.26,561
2021-06-25T20:00:00+0000,73.27,73.32,73.21,73.26,514
2021-06-27T22:00:00+0000,73.27,73.35,73.26,73.31,128
2021-06-27T23:00:00+0000,73.32,73.44,73.3,73.41,164
2021-06-28T00:00:00+0000,73.41,73.6,73.39,73.53,493
2021-06-28T01:00:00+0000,73.53,73.7,73.29,73.3,911
2021-06-28T02:00:00+0000,73.29,73.35,73.19,73.2,429
2021-06-28T03:00:00+0000,73.21,73.27,73.11,73.26,222
2021-06-28T04:00:00+0000,73.27,73.29,73.21,73.29,74
2021-06-28T05:00:00+0000,73.29,73.39,73.24,73.33,367
2021-06-28T06:00:00+0000,73.31,73.47,73.23,73.25,474
2021-06-28T07:00:00+0000,73.28,73.39,73.17,73.19,488
2021-06-28T08:00:00+0000,73.2,73.26,73.06,73.18,688
2021-06-28T09:00:00+0000,73.2,73.43,73.18,73.39,289
2021-06-28T10:00:00+0000,73.41,73.43,73.16,73.22,286
2021-06-28T11:00:00+0000,73.22,73.27,73.18,73.25,320
2021-06-28T12:00:00+0000,73.25,73.33,73.0,73.23,1612
2021-06-28T13:00:00+0000,73.23,73.24,72.33,72.59,8107
2021-06-28T14:00:00+0000,72.59,72.72,72.26,72.69,5344
2021-06-28T15:00:00+0000,72.69,72.72,72.24,72.35,3431
2021-06-28T16:00:00+0000,72.36,72.48,72.05,72.21,4237
2021-06-28T17:00:00+0000,72.2,72.21,71.92,72.09,3255
2021-06-28T18:00:00+0000,72.09,72.36,72.04,72.09,5349
2021-06-28T19:00:00+0000,72.11,72.24,72.09,72.16,977
2021-06-28T20:00:00+0000,72.16,72.17,72.03,72.05,460
2021-06-28T22:00:00+0000,72.04,72.08,71.94,72.0,243
2021-06-28T23:00:00+0000,72.04,72.17,72.04,72.17,105
2021-06-29T00:00:00+0000,72.16,72.2,72.01,72.03,171
2021-06-29T01:00:00+0000,72.02,72.06,71.83,72.02,499
2021-06-29T02:00:00+0000,72.02,72.03,71.86,71.88,194
2021-06-29T03:00:00+0000,71.86,71.9,71.74,71.82,358
2021-06-29T04:00:00+0000,71.81,71.9,71.81,71.89,73
2021-06-29T05:00:00+0000,71.88,72.15,71.86,72.05,465
2021-06-29T06:00:00+0000,72.03,72.1,71.89,71.91,566
2021-06-29T07:00:00+0000,71.9,72.3,71.87,72.22,749
2021-06-29T08:00:00+0000,72.22,72.27,71.35,71.41,1788
2021-06-29T09:00:00+0000,71.41,71.95,71.28,71.86,1699
2021-06-29T10:00:00+0000,71.85,72.05,71.71,71.9,831
2021-06-29T11:00:00+0000,71.91,72.28,71.62,72.21,1653
2021-06-29T12:00:00+0000,72.21,72.65,72.2,72.65,2330
2021-06-29T13:00:00+0000,72.65,73.07,72.47,72.72,6668
2021-06-29T14:00:00+0000,72.73,72.74,72.49,72.64,2980
2021-06-29T15:00:00+0000,72.65,72.74,72.42,72.58,2704
2021-06-29T16:00:00+0000,72.58,72.64,72.19,72.19,2133
2021-06-29T17:00:00+0000,72.2,72.48,72.16,72.16,1888
2021-06-29T18:00:00+0000,72.17,72.49,72.05,72.48,2872
2021-06-29T19:00:00+0000,72.48,72.75,72.46,72.69,629
2021-06-29T20:00:00+0000,72.71,72.78,72.59,72.72,550
2021-06-29T22:00:00+0000,72.77,72.77,72.66,72.66,84
2021-06-29T23:00:00+0000,72.67,72.76,72.67,72.74,123
2021-06-30T00:00:00+0000,72.73,72.87,72.73,72.86,170
2021-06-30T01:00:00+0000,72.83,72.88,72.72,72.81,443
2021-06-30T02:00:00+0000,72.83,72.85,72.74,72.75,142
2021-06-30T03:00:00+0000,72.78,72.79,72.64,72.69,154
2021-06-30T04:00:00+0000,72.69,72.8,72.69,72.8,67
2021-06-30T05:00:00+0000,72.79,72.81,72.56,72.56,128
2021-06-30T06:00:00+0000,72.55,72.73,72.53,72.6,474
2021-06-30T07:00:00+0000,72.61,72.66,72.43,72.43,377
2021-06-30T08:00:00+0000,72.43,72.58,72.1,72.53,1112
2021-06-30T09:00:00+0000,72.53,73.03,72.49,73.02,1153
2021-06-30T10:00:00+0000,73.01,73.26,72.94,73.26,1158
2021-06-30T11:00:00+0000,73.27,73.32,73.0,73.07,1213
2021-06-30T12:00:00+0000,73.06,73.37,72.98,73.17,1473
2021-06-30T13:00:00+0000,73.17,73.23,72.63,72.95,4974
2021-06-30T14:00:00+0000,72.97,73.45,72.53,72.55,6350
2021-06-30T15:00:00+0000,72.54,72.77,72.31,72.63,4647
2021-06-30T16:00:00+0000,72.63,73.21,72.63,73.16,2991
2021-06-30T17:00:00+0000,73.15,73.31,72.95,73.01,2624
2021-06-30T18:00:00+0000,73.01,73.02,72.67,72.82,4358
2021-06-30T19:00:00+0000,72.83,72.85,72.76,72.79,867
2021-06-30T20:00:00+0000,72.79,72.86,72.73,72.74,535
2021-06-30T22:00:00+0000,72.78,72.87,72.78,72.85,124
2021-06-30T23:00:00+0000,72.84,72.84,72.74,72.78,73
2021-07-01T00:00:00+0000,72.78,72.84,72.7,72.76,292
2021-07-01T01:00:00+0000,72.73,72.95,72.66,72.91,308
2021-07-01T02:00:00+0000,72.93,73.15,72.9,73.12,317
2021-07-01T03:00:00+0000,73.1,73.1,72.89,72.95,186
2021-07-01T04:00:00+0000,72.95,72.95,72.86,72.88,83
2021-07-01T05:00:00+0000,72.88,72.91,72.78,72.86,104
2021-07-01T06:00:00+0000,72.86,73.0,72.86,72.93,326
2021-07-01T07:00:00+0000,72.95,73.47,72.94,73.32,1823
2021-07-01T08:00:00+0000,73.33,73.8,73.27,73.75,3102
2021-07-01T09:00:00+0000,73.76,73.8,73.37,73.46,2392
2021-07-01T10:00:00+0000,73.44,74.3,73.28,74.26,4792
2021-07-01T11:00:00+0000,74.26,74.73,74.1,74.63,6506
2021-07-01T12:00:00+0000,74.65,74.97,74.45,74.93,7572
2021-07-01T13:00:00+0000,74.92,75.23,74.75,74.87,11147
2021-07-01T14:00:00+0000,74.87,74.97,74.02,74.21,10654
2021-07-01T15:00:00+0000,74.2,74.29,73.75,74.03,6511
2021-07-01T16:00:00+0000,74.02,74.43,73.96,74.31,3667
2021-07-01T17:00:00+0000,74.3,74.71,73.95,73.98,7023
2021-07-01T18:00:00+0000,73.98,74.51,73.82,74.14,8677
2021-07-01T19:00:00+0000,74.15,74.15,73.81,74.07,1399
2021-07-01T20:00:00+0000,74.07,74.09,74.0,74.05,460
2021-07-01T22:00:00+0000,74.07,74.14,74.06,74.13,124
2021-07-01T23:00:00+0000,74.12,74.2,74.1,74.12,99
2021-07-02T00:00:00+0000,74.11,74.29,74.09,74.29,221
2021-07-02T01:00:00+0000,74.3,74.41,74.21,74.33,440
2021-07-02T02:00:00+0000,74.37,74.6,74.35,74.46,493
2021-07-02T03:00:00+0000,74.46,74.51,74.31,74.34,214
2021-07-02T04:00:00+0000,74.32,74.33,74.26,74.27,98
2021-07-02T05:00:00+0000,74.27,74.39,74.17,74.27,249
2021-07-02T06:00:00+0000,74.28,74.29,74.12,74.26,621
2021-07-02T07:00:00+0000,74.21,74.32,74.09,74.32,731
2021-07-02T08:00:00+0000,74.33,74.4,74.01,74.34,1145
2021-07-02T09:00:00+0000,74.31,74.33,74.08,74.23,593
2021-07-02T10:00:00+0000,74.23,74.35,74.11,74.2,618
2021-07-02T11:00:00+0000,74.22,74.24,73.87,73.87,1250
2021-07-02T12:00:00+0000,73.89,74.57,73.74,74.46,3758
2021-07-02T13:00:00+0000,74.47,74.67,73.77,73.98,7243
2021-07-02T14:00:00+0000,73.98,74.12,73.57,74.02,5000
2021-07-02T15:00:00+0000,74.03,74.42,73.99,74.25,3825
2021-07-02T16:00:00+0000,74.26,74.3,74.01,74.29,3902
2021-07-02T17:00:00+0000,74.3,74.4,74.11,74.18,3937
2021-07-02T18:00:00+0000,74.17,74.55,74.12,74.54,7655
2021-07-02T19:00:00+0000,74.54,74.67,74.39,74.42,1294
2021-07-02T20:00:00+0000,74.44,74.46,74.22,74.32,478
2021-07-04T22:00:00+0000,74.43,74.47,74.17,74.41,241
2021-07-04T23:00:00+0000,74.4,74.4,74.31,74.33,33
2021-07-05T00:00:00+0000,74.34,74.34,74.06,74.18,150
2021-07-05T01:00:00+0000,74.17,74.21,73.95,74.19,709
2021-07-05T02:00:00+0000,74.16,74.32,74.14,74.24,391
2021-07-05T03:00:00+0000,74.24,74.3,74.22,74.25,90
2021-07-05T04:00:00+0000,74.23,74.31,74.23,74.29,27
2021-07-05T05:00:00+0000,74.29,74.41,74.25,74.41,202
2021-07-05T06:00:00+0000,74.43,74.57,74.38,74.55,646
2021-07-05T07:00:00+0000,74.57,74.63,74.4,74.43,765
2021-07-05T08:00:00+0000,74.41,74.59,74.41,74.59,726
2021-07-05T09:00:00+0000,74.59,74.72,74.55,74.64,777
2021-07-05T10:00:00+0000,74.65,74.67,74.5,74.64,499
2021-07-05T11:00:00+0000,74.63,74.75,74.63,74.67,319
2021-07-05T12:00:00+0000,74.67,74.68,74.48,74.49,755
2021-07-05T13:00:00+0000,74.52,74.62,74.35,74.4,1326
2021-07-05T14:00:00+0000,74.39,74.46,74.21,74.29,1541
2021-07-05T15:00:00+0000,74.3,75.18,74.22,75.11,6426
2021-07-05T16:00:00+0000,75.12,75.5,75.1,75.46,3078
2021-07-05T22:00:00+0000,75.46,75.5,75.19,75.34,693
2021-07-05T23:00:00+0000,75.36,75.45,75.35,75.36,165
2021-07-06T00:00:00+0000,75.37,75.56,75.37,75.53,466
2021-07-06T01:00:00+0000,75.54,75.83,75.54,75.77,1110
2021-07-06T02:00:00+0000,75.76,75.87,75.68,75.72,459
2021-07-06T03:00:00+0000,75.72,75.84,75.68,75.8,247
2021-07-06T04:00:00+0000,75.8,75.83,75.73,75.81,151
2021-07-06T05:00:00+0000,75.81,75.84,75.6,75.65,565
2021-07-06T06:00:00+0000,75.66,75.86,75.66,75.69,1045
2021-07-06T07:00:00+0000,75.7,76.07,75.67,76.03,2864
2021-07-06T08:00:00+0000,76.03,76.04,75.54,75.73,2510
2021-07-06T09:00:00+0000,75.74,75.88,75.42,75.49,1289
2021-07-06T10:00:00+0000,75.49,75.67,75.47,75.62,982
2021-07-06T11:00:00+0000,75.62,75.7,74.94,75.07,2376
2021-07-06T12:00:00+0000,75.06,75.24,74.59,74.67,4527
2021-07-06T13:00:00+0000,74.67,74.71,73.44,74.18,17754
2021-07-06T14:00:00+0000,74.18,74.18,72.99,73.14,11097
2021-07-06T15:00:00+0000,73.15,73.34,72.47,72.71,10317
2021-07-06T16:00:00+0000,72.71,72.71,72.16,72.47,6428
2021-07-06T17:00:00+0000,72.47,72.76,72.35,72.69,3717
2021-07-06T18:00:00+0000,72.7,72.79,72.39,72.74,4639
2021-07-06T19:00:00+0000,72.74,73.03,72.65,72.98,1659
2021-07-06T20:00:00+0000,72.98,73.02,72.89,73.02,427
2021-07-06T22:00:00+0000,73.0,73.05,72.86,72.87,101
2021-07-06T23:00:00+0000,72.89,72.89,72.78,72.81,173
2021-07-07T00:00:00+0000,72.78,73.02,72.74,72.79,469
2021-07-07T01:00:00+0000,72.79,72.84,72.45,72.49,1380
2021-07-07T02:00:00+0000,72.49,72.69,72.38,72.38,560
2021-07-07T03:00:00+0000,72.38,72.65,72.36,72.63,568
2021-07-07T04:00:00+0000,72.63,72.71,72.63,72.66,129
2021-07-07T05:00:00+0000,72.64,72.85,72.62,72.78,612
2021-07-07T06:00:00+0000,72.78,73.02,72.74,72.88,702
2021-07-07T07:00:00+0000,72.94,73.53,72.93,73.2,1968
2021-07-07T08:00:00+0000,73.21,73.38,73.08,73.23,1042
2021-07-07T09:00:00+0000,73.28,73.99,73.28,73.95,1419
2021-07-07T10:00:00+0000,73.94,74.05,73.7,73.77,1114
2021-07-07T11:00:00+0000,73.79,74.06,73.7,73.78,1660
2021-07-07T12:00:00+0000,73.78,73.82,72.16,72.93,9316
2021-07-07T13:00:00+0000,72.94,73.39,72.49,72.62,6911
2021-07-07T14:00:00+0000,72.62,72.62,70.44,71.29,23046
2021-07-07T15:00:00+0000,71.28,71.65,70.77,70.87,8823
2021-07-07T16:00:00+0000,70.86,71.58,70.8,71.43,4124
2021-07-07T17:00:00+0000,71.43,71.55,71.2,71.34,2289
2021-07-07T18:00:00+0000,71.33,71.67,71.25,71.38,5068
2021-07-07T19:00:00+0000,71.38,71.42,71.09,71.16,937
2021-07-07T20:00:00+0000,71.16,71.59,71.08,71.43,613
2021-07-07T22:00:00+0000,71.55,71.66,71.47,71.54,330
2021-07-07T23:00:00+0000,71.53,71.57,71.4,71.42,90
2021-07-08T00:00:00+0000,71.45,71.61,71.18,71.28,450
2021-07-08T01:00:00+0000,71.29,71.29,70.96,71.02,709
2021-07-08T02:00:00+0000,71.01,71.22,70.95,71.16,571
2021-07-08T03:00:00+0000,71.14,71.49,71.11,71.41,407
2021-07-08T04:00:00+0000,71.42,71.5,71.35,71.35,154
2021-07-08T05:00:00+0000,71.31,71.48,71.26,71.31,396
2021-07-08T06:00:00+0000,71.3,71.39,71.07,71.15,879
2021-07-08T07:00:00+0000,71.16,71.35,70.64,70.69,2063
2021-07-08T08:00:00+0000,70.7,70.7,70.1,70.37,3084
2021-07-08T09:00:00+0000,70.36,71.03,70.19,70.76,2234
2021-07-08T10:00:00+0000,70.75,71.07,70.55,71.07,1759
2021-07-08T11:00:00+0000,71.07,71.33,70.85,70.86,1925
2021-07-08T12:00:00+0000,70.86,71.52,70.69,71.21,3098
2021-07-08T13:00:00+0000,71.23,71.41,70.59,71.02,7072
2021-07-08T14:00:00+0000,70.99,71.51,70.84,71.03,6742
2021-07-08T15:00:00+0000,71.04,72.02,71.0,71.77,9354
2021-07-08T16:00:00+0000,71.79,72.12,71.63,72.02,5220
2021-07-08T17:00:00+0000,72.03,72.08,71.61,71.9,3149
2021-07-08T18:00:00+0000,71.9,72.39,71.81,72.29,4888
2021-07-08T19:00:00+0000,72.28,72.43,72.21,72.38,1587
2021-07-08T20:00:00+0000,72.39,72.51,72.35,72.49,1139
2021-07-08T22:00:00+0000,72.51,72.61,72.4,72.4,269
2021-07-08T23:00:00+0000,72.42,72.53,72.41,72.48,403
2021-07-09T00:00:00+0000,72.47,72.7,72.43,72.53,914
2021-07-09T01:00:00+0000,72.51,72.51,72.06,72.08,1488
2021-07-09T02:00:00+0000,72.08,72.26,71.97,72.24,474
2021-07-09T03:00:00+0000,72.25,72.35,72.19,72.23,765
2021-07-09T04:00:00+0000,72.23,72.41,72.19,72.35,277
2021-07-09T05:00:00+0000,72.37,72.52,72.31,72.36,460
2021-07-09T06:00:00+0000,72.37,72.63,72.31,72.39,782
2021-07-09T07:00:00+0000,72.4,72.75,72.34,72.6,937
2021-07-09T08:00:00+0000,72.61,73.0,72.6,72.89,1456
2021-07-09T09:00:00+0000,72.9,73.16,72.84,73.11,1587
2021-07-09T10:00:00+0000,73.08,73.14,72.83,73.08,1316
2021-07-09T11:00:00+0000,73.06,73.13,72.9,72.94,1587
2021-07-09T12:00:00+0000,72.98,73.22,72.59,72.95,2831
2021-07-09T13:00:00+0000,72.97,73.58,72.9,73.52,6357
2021-07-09T14:00:00+0000,73.54,73.9,73.53,73.83,6754
2021-07-09T15:00:00+0000,73.84,73.98,73.69,73.76,4562
2021-07-09T16:00:00+0000,73.77,73.83,73.48,73.78,2890
2021-07-09T17:00:00+0000,73.77,73.9,73.6,73.75,2103
2021-07-09T18:00:00+0000,73.76,73.92,73.67,73.84,7257
2021-07-09T19:00:00+0000,73.85,73.93,73.79,73.85,927
2021-07-09T20:00:00+0000,73.84,73.93,73.82,73.85,390
2021-07-11T22:00:00+0000,73.92,74.15,73.87,74.02,448
2021-07-11T23:00:00+0000,74.0,74.0,73.87,73.93,137
2021-07-12T00:00:00+0000,73.91,74.0,73.79,73.92,439
2021-07-12T01:00:00+0000,73.94,74.01,73.73,73.73,821
2021-07-12T02:00:00+0000,73.75,73.82,73.68,73.76,311
2021-07-12T03:00:00+0000,73.78,73.83,73.64,73.67,567
2021-07-12T04:00:00+0000,73.67,73.77,73.64,73.76,212
2021-07-12T05:00:00+0000,73.77,73.77,73.41,73.59,919
2021-07-12T06:00:00+0000,73.59,73.64,73.39,73.45,981
2021-07-12T07:00:00+0000,73.46,73.56,73.14,73.15,2213
2021-07-12T08:00:00+0000,73.16,73.41,73.05,73.05,2695
2021-07-12T09:00:00+0000,73.06,73.1,72.65,72.72,3138
2021-07-12T10:00:00+0000,72.74,72.78,72.45,72.45,2269
2021-07-12T11:00:00+0000,72.45,73.02,72.45,72.84,1983
2021-07-12T12:00:00+0000,72.84,73.06,72.51,72.87,5107
2021-07-12T13:00:00+0000,72.86,73.1,72.53,72.62,7344
2021-07-12T14:00:00+0000,72.61,73.42,72.52,73.22,6648
2021-07-12T15:00:00+0000,73.24,73.52,73.08,73.41,3353
2021-07-12T16:00:00+0000,73.43,73.51,73.21,73.22,2556
2021-07-12T17:00:00+0000,73.22,73.29,72.98,73.11,2641
2021-07-12T18:00:00+0000,73.12,73.64,73.05,73.55,8313
2021-07-12T19:00:00+0000,73.55,73.62,73.44,73.51,1014
2021-07-12T20:00:00+0000,73.51,73.52,73.44,73.51,421
2021-07-12T22:00:00+0000,73.51,73.53,73.43,73.49,240
2021-07-12T23:00:00+0000,73.49,73.59,73.47,73.59,200
2021-07-13T00:00:00+0000,73.57,73.72,73.51,73.71,489
2021-07-13T01:00:00+0000,73.71,73.76,73.54,73.64,581
2021-07-13T02:00:00+0000,73.65,73.66,73.47,73.64,709
2021-07-13T03:00:00+0000,73.64,73.67,73.61,73.64,263
2021-07-13T04:00:00+0000,73.63,73.68,73.61,73.68,153
2021-07-13T05:00:00+0000,73.67,73.7,73.53,73.56,633
2021-07-13T06:00:00+0000,73.57,73.81,73.57,73.75,1043
2021-07-13T07:00:00+0000,73.76,73.93,73.64,73.88,1694
