Time,Open,High,Low,Close,Volume
2021-07-13T08:00:00+0000,73.88,74.06,73.81,74.01,2021
2021-07-13T09:00:00+0000,74.02,74.03,73.76,73.8,1682
2021-07-13T10:00:00+0000,73.81,73.89,73.55,73.56,1285
2021-07-13T11:00:00+0000,73.55,73.77,73.38,73.68,2132
2021-07-13T12:00:00+0000,73.66,73.87,73.07,73.11,4436
2021-07-13T13:00:00+0000,73.12,73.97,73.11,73.67,12543
2021-07-13T14:00:00+0000,73.68,73.79,73.29,73.64,7295
2021-07-13T15:00:00+0000,73.63,74.31,73.54,74.27,8710
2021-07-13T16:00:00+0000,74.28,74.81,74.28,74.66,10037
2021-07-13T17:00:00+0000,74.68,74.9,74.47,74.65,5975
2021-07-13T18:00:00+0000,74.65,74.85,74.61,74.62,8175
2021-07-13T19:00:00+0000,74.63,74.76,74.62,74.71,1611
2021-07-13T20:00:00+0000,74.71,74.78,74.45,74.67,1272
2021-07-13T22:00:00+0000,74.58,74.61,74.5,74.56,493
2021-07-13T23:00:00+0000,74.56,74.58,74.43,74.44,325
2021-07-14T00:00:00+0000,74.44,74.5,74.38,74.4,962
2021-07-14T01:00:00+0000,74.4,74.63,74.31,74.53,962
2021-07-14T02:00:00+0000,74.53,74.53,74.4,74.45,1016
2021-07-14T03:00:00+0000,74.46,74.51,74.33,74.37,523
2021-07-14T04:00:00+0000,74.39,74.42,74.33,74.34,222
2021-07-14T05:00:00+0000,74.34,74.61,74.32,74.55,1111
2021-07-14T06:00:00+0000,74.55,74.67,74.47,74.63,1149
2021-07-14T07:00:00+0000,74.63,74.77,74.44,74.48,1861
2021-07-14T08:00:00+0000,74.49,74.49,74.18,74.29,2124
2021-07-14T09:00:00+0000,74.31,74.32,74.08,74.14,2141
2021-07-14T10:00:00+0000,74.13,74.3,74.0,74.18,2055
2021-07-14T11:00:00+0000,74.17,74.64,73.54,74.44,11514
2021-07-14T12:00:00+0000,74.42,74.89,74.37,74.82,4891
2021-07-14T13:00:00+0000,74.83,74.86,74.11,74.12,10423
2021-07-14T14:00:00+0000,74.12,74.38,74.02,74.2,10709
2021-07-14T15:00:00+0000,74.21,74.3,72.93,73.05,27043
2021-07-14T16:00:00+0000,73.06,73.35,72.59,72.69,18746
2021-07-14T17:00:00+0000,72.68,72.8,71.7,72.62,21459
2021-07-14T18:00:00+0000,72.6,72.8,72.15,72.33,17781
2021-07-14T19:00:00+0000,72.33,72.39,72.18,72.29,2464
2021-07-14T20:00:00+0000,72.3,72.5,72.19,72.43,1325
2021-07-14T22:00:00+0000,72.43,72.48,72.29,72.34,669
2021-07-14T23:00:00+0000,72.33,72.34,72.24,72.31,573
2021-07-15T00:00:00+0000,72.3,72.37,72.02,72.03,1952
2021-07-15T01:00:00+0000,72.03,72.03,71.53,71.67,5007
2021-07-15T02:00:00+0000,71.65,72.02,71.62,71.86,1939
2021-07-15T03:00:00+0000,71.86,72.04,71.83,72.01,1236
2021-07-15T04:00:00+0000,72.01,72.04,71.95,72.0,396
2021-07-15T05:00:00+0000,71.99,72.08,71.95,71.96,1060
2021-07-15T06:00:00+0000,71.97,71.99,71.45,71.65,4743
2021-07-15T07:00:00+0000,71.66,71.71,71.22,71.48,5244
2021-07-15T08:00:00+0000,71.48,72.15,71.24,71.97,6230
2021-07-15T09:00:00+0000,71.97,72.19,71.91,72.1,2430
2021-07-15T10:00:00+0000,72.1,72.14,71.32,71.37,4742
2021-07-15T11:00:00+0000,71.38,71.52,71.13,71.41,4894
2021-07-15T12:00:00+0000,71.4,71.7,71.27,71.66,5723
2021-07-15T13:00:00+0000,71.66,71.9,71.02,71.75,26286
2021-07-15T14:00:00+0000,71.74,72.1,71.67,72.08,14123
2021-07-15T15:00:00+0000,72.09,72.45,72.01,72.27,14201
2021-07-15T16:00:00+0000,72.27,72.34,72.02,72.05,10858
2021-07-15T17:00:00+0000,72.05,72.1,71.67,71.72,10465
2021-07-15T18:00:00+0000,71.71,71.84,71.23,71.33,15687
2021-07-15T19:00:00+0000,71.33,71.37,71.08,71.22,4047
2021-07-15T20:00:00+0000,71.21,71.26,71.15,71.18,1693
2021-07-15T22:00:00+0000,71.21,71.25,71.04,71.15,1455
2021-07-15T23:00:00+0000,71.14,71.19,71.07,71.1,662
2021-07-16T00:00:00+0000,71.09,71.33,71.04,71.26,2513
2021-07-16T01:00:00+0000,71.25,71.46,71.21,71.38,4485
2021-07-16T02:00:00+0000,71.38,71.51,71.28,71.35,3043
2021-07-16T03:00:00+0000,71.35,71.42,71.27,71.31,1725
2021-07-16T04:00:00+0000,71.3,71.44,71.29,71.41,1268
2021-07-16T05:00:00+0000,71.41,71.44,71.12,71.24,4217
2021-07-16T06:00:00+0000,71.24,71.25,70.87,71.07,6009
2021-07-16T07:00:00+0000,71.06,71.38,71.01,71.37,7661
2021-07-16T08:00:00+0000,71.37,71.82,71.24,71.8,10964
2021-07-16T09:00:00+0000,71.8,72.01,71.65,71.78,8111
2021-07-16T10:00:00+0000,71.78,71.79,71.38,71.44,7429
2021-07-16T11:00:00+0000,71.44,71.64,71.32,71.53,7331
2021-07-16T12:00:00+0000,71.54,71.99,71.43,71.84,11543
2021-07-16T13:00:00+0000,71.84,72.04,71.09,71.26,34452
2021-07-16T14:00:00+0000,71.27,71.27,70.16,70.86,57455
2021-07-16T15:00:00+0000,70.86,71.91,70.72,71.72,37812
2021-07-16T16:00:00+0000,71.74,71.86,71.42,71.64,16651
2021-07-16T17:00:00+0000,71.64,72.0,71.62,71.62,13634
2021-07-16T18:00:00+0000,71.62,71.78,71.34,71.38,19566
2021-07-16T19:00:00+0000,71.38,71.41,71.18,71.36,5325
2021-07-16T20:00:00+0000,71.35,71.37,71.07,71.17,2491
2021-07-18T22:00:00+0000,71.09,71.4,70.68,71.3,6755
2021-07-18T23:00:00+0000,71.3,71.33,71.02,71.14,2144
2021-07-19T00:00:00+0000,71.14,71.14,70.56,70.7,6865
2021-07-19T01:00:00+0000,70.7,70.94,70.4,70.48,10983
2021-07-19T02:00:00+0000,70.48,70.59,70.34,70.54,5240
2021-07-19T03:00:00+0000,70.53,70.77,70.51,70.76,3857
2021-07-19T04:00:00+0000,70.77,71.15,70.67,70.9,5849
2021-07-19T05:00:00+0000,70.91,70.94,70.67,70.87,4690
2021-07-19T06:00:00+0000,70.88,70.98,70.75,70.77,4618
2021-07-19T07:00:00+0000,70.77,70.81,70.22,70.56,13061
2021-07-19T08:00:00+0000,70.56,70.66,69.34,69.61,32204
2021-07-19T09:00:00+0000,69.6,69.95,69.53,69.8,13473
2021-07-19T10:00:00+0000,69.8,69.84,69.4,69.58,11256
2021-07-19T11:00:00+0000,69.58,69.68,68.68,68.88,23588
2021-07-19T12:00:00+0000,68.88,69.23,68.64,69.11,32945
2021-07-19T13:00:00+0000,69.11,69.28,67.8,67.93,77237
2021-07-19T14:00:00+0000,67.93,68.02,66.92,66.94,88956
2021-07-19T15:00:00+0000,66.93,67.35,66.63,67.18,67510
2021-07-19T16:00:00+0000,67.18,67.18,66.07,66.26,46603
2021-07-19T17:00:00+0000,66.25,66.49,65.72,66.24,46800
2021-07-19T18:00:00+0000,66.24,66.47,65.8,65.92,41189
2021-07-19T19:00:00+0000,65.91,66.35,65.56,66.33,17435
2021-07-19T20:00:00+0000,66.32,66.63,66.27,66.53,5373
2021-07-19T22:00:00+0000,66.61,66.7,66.48,66.67,2818
2021-07-19T23:00:00+0000,66.67,66.92,66.64,66.89,2751
2021-07-20T00:00:00+0000,66.89,66.97,66.7,66.8,5039
2021-07-20T01:00:00+0000,66.78,67.0,66.66,66.79,9547
2021-07-20T02:00:00+0000,66.78,66.8,66.36,66.48,7555
2021-07-20T03:00:00+0000,66.47,66.77,66.44,66.52,4247
2021-07-20T04:00:00+0000,66.51,66.63,66.39,66.51,2683
2021-07-20T05:00:00+0000,66.51,66.8,66.45,66.76,3935
2021-07-20T06:00:00+0000,66.76,67.26,66.75,67.14,10660
2021-07-20T07:00:00+0000,67.14,67.29,66.86,67.12,16808
2021-07-20T08:00:00+0000,67.11,67.25,66.13,66.35,27278
2021-07-20T09:00:00+0000,66.35,66.82,66.28,66.43,15369
2021-07-20T10:00:00+0000,66.43,66.7,66.14,66.43,14322
2021-07-20T11:00:00+0000,66.44,66.93,66.08,66.46,20163
2021-07-20T12:00:00+0000,66.46,66.64,65.6,65.76,29254
2021-07-20T13:00:00+0000,65.75,66.32,65.01,66.16,78322
2021-07-20T14:00:00+0000,66.15,66.95,66.09,66.84,52443
2021-07-20T15:00:00+0000,66.84,67.22,66.71,67.2,38474
2021-07-20T16:00:00+0000,67.2,67.21,66.7,67.02,21999
2021-07-20T17:00:00+0000,67.02,67.06,66.79,66.99,15211
2021-07-20T18:00:00+0000,67.0,67.48,66.96,67.42,31586
2021-07-20T19:00:00+0000,67.42,67.61,67.39,67.4,7603
2021-07-20T20:00:00+0000,67.41,67.53,66.39,66.41,8749
2021-07-20T22:00:00+0000,66.45,66.79,66.44,66.67,2335
2021-07-20T23:00:00+0000,66.67,66.87,66.65,66.76,1772
2021-07-21T00:00:00+0000,66.75,66.97,66.71,66.9,3584
2021-07-21T01:00:00+0000,66.91,67.04,66.77,66.87,5351
2021-07-21T02:00:00+0000,66.87,66.88,66.55,66.59,5684
2021-07-21T03:00:00+0000,66.59,66.74,66.5,66.73,3769
2021-07-21T04:00:00+0000,66.72,66.85,66.66,66.7,2153
2021-07-21T05:00:00+0000,66.7,66.96,66.69,66.92,3423
2021-07-21T06:00:00+0000,66.92,67.06,66.79,66.98,5551
2021-07-21T07:00:00+0000,66.97,67.64,66.83,67.54,14307
2021-07-21T08:00:00+0000,67.55,68.21,67.38,68.07,22034
2021-07-21T09:00:00+0000,68.07,68.14,67.79,67.96,11349
2021-07-21T10:00:00+0000,67.97,68.24,67.87,68.16,7750
2021-07-21T11:00:00+0000,68.15,68.32,67.93,68.03,12213
2021-07-21T12:00:00+0000,68.02,68.5,67.92,68.35,21226
2021-07-21T13:00:00+0000,68.35,69.35,68.19,69.29,57012
2021-07-21T14:00:00+0000,69.3,69.93,69.02,69.82,74010
2021-07-21T15:00:00+0000,69.83,70.36,69.52,70.31,44689
2021-07-21T16:00:00+0000,70.32,70.46,70.06,70.41,30955
2021-07-21T17:00:00+0000,70.41,70.51,70.23,70.33,20198
2021-07-21T18:00:00+0000,70.34,70.43,70.12,70.13,23646
2021-07-21T19:00:00+0000,70.13,70.34,70.12,70.19,5789
2021-07-21T20:00:00+0000,70.19,70.32,70.17,70.22,3138
2021-07-21T22:00:00+0000,70.22,70.34,70.18,70.25,1075
2021-07-21T23:00:00+0000,70.25,70.3,70.2,70.25,865
2021-07-22T00:00:00+0000,70.25,70.37,70.2,70.35,2712
2021-07-22T01:00:00+0000,70.34,70.36,70.03,70.16,7597
2021-07-22T02:00:00+0000,70.16,70.17,69.94,69.95,3939
2021-07-22T03:00:00+0000,69.96,70.08,69.9,70.02,3568
2021-07-22T04:00:00+0000,70.04,70.07,69.94,69.97,1496
2021-07-22T05:00:00+0000,69.97,70.28,69.86,70.18,5714
2021-07-22T06:00:00+0000,70.18,70.36,70.15,70.25,5150
2021-07-22T07:00:00+0000,70.27,70.45,70.07,70.17,8675
2021-07-22T08:00:00+0000,70.18,70.94,70.08,70.76,19235
2021-07-22T09:00:00+0000,70.77,71.16,70.68,71.1,11041
2021-07-22T10:00:00+0000,71.1,71.16,70.87,71.1,7968
2021-07-22T11:00:00+0000,71.1,71.12,70.62,70.91,11921
2021-07-22T12:00:00+0000,70.92,70.92,70.13,70.34,24918
2021-07-22T13:00:00+0000,70.34,70.95,70.17,70.58,57496
2021-07-22T14:00:00+0000,70.58,70.94,70.38,70.47,32749
2021-07-22T15:00:00+0000,70.48,71.15,70.48,71.11,27721
2021-07-22T16:00:00+0000,71.1,71.6,71.09,71.49,28897
2021-07-22T17:00:00+0000,71.49,71.81,71.31,71.8,20761
2021-07-22T18:00:00+0000,71.81,72.03,71.62,71.78,27786
2021-07-22T19:00:00+0000,71.79,71.83,71.65,71.68,5053
2021-07-22T20:00:00+0000,71.68,71.83,71.65,71.71,2836
2021-07-22T22:00:00+0000,71.71,71.82,71.65,71.75,1415
2021-07-22T23:00:00+0000,71.76,71.76,71.65,71.71,853
2021-07-23T00:00:00+0000,71.71,71.94,71.66,71.91,2752
2021-07-23T01:00:00+0000,71.91,71.93,71.71,71.81,4512
2021-07-23T02:00:00+0000,71.82,71.82,71.61,71.66,4480
2021-07-23T03:00:00+0000,71.67,71.71,71.46,71.67,3937
2021-07-23T04:00:00+0000,71.67,71.7,71.57,71.66,1574
2021-07-23T05:00:00+0000,71.66,71.75,71.51,71.54,3390
2021-07-23T06:00:00+0000,71.54,71.75,71.52,71.68,4258
2021-07-23T07:00:00+0000,71.69,71.96,71.65,71.73,8985
2021-07-23T08:00:00+0000,71.73,71.95,71.48,71.84,12114
2021-07-23T09:00:00+0000,71.84,72.11,71.72,71.86,10265
2021-07-23T10:00:00+0000,71.85,71.97,71.67,71.75,5239
2021-07-23T11:00:00+0000,71.75,71.88,71.65,71.87,5247
2021-07-23T12:00:00+0000,71.87,71.99,71.62,71.69,11246
2021-07-23T13:00:00+0000,71.68,71.87,71.39,71.44,30870
2021-07-23T14:00:00+0000,71.44,71.87,71.42,71.55,24771
2021-07-23T15:00:00+0000,71.55,71.9,71.5,71.77,19862
2021-07-23T16:00:00+0000,71.78,72.03,71.74,71.99,13343
2021-07-23T17:00:00+0000,72.0,72.06,71.9,71.97,11196
2021-07-23T18:00:00+0000,71.96,72.12,71.75,72.02,18245
2021-07-23T19:00:00+0000,72.02,72.08,71.96,72.04,3316
2021-07-23T20:00:00+0000,72.03,72.21,72.0,72.17,2723
2021-07-25T22:00:00+0000,72.18,72.43,72.1,72.32,2617
2021-07-25T23:00:00+0000,72.32,72.38,72.24,72.32,991
2021-07-26T00:00:00+0000,72.31,72.32,71.92,71.96,3615
2021-07-26T01:00:00+0000,71.95,72.06,71.71,71.94,6597
2021-07-26T02:00:00+0000,71.94,71.96,71.63,71.72,4309
2021-07-26T03:00:00+0000,71.72,71.75,71.58,71.63,2779
2021-07-26T04:00:00+0000,71.63,71.72,71.59,71.64,1464
2021-07-26T05:00:00+0000,71.64,71.66,71.13,71.36,8169
2021-07-26T06:00:00+0000,71.36,71.36,71.04,71.1,6739
2021-07-26T07:00:00+0000,71.1,71.35,71.01,71.16,8500
2021-07-26T08:00:00+0000,71.17,71.17,70.56,71.06,18101
2021-07-26T09:00:00+0000,71.04,71.75,71.01,71.67,14105
2021-07-26T10:00:00+0000,71.66,71.83,71.46,71.59,7204
2021-07-26T11:00:00+0000,71.58,71.75,71.58,71.69,4644
2021-07-26T12:00:00+0000,71.69,72.13,71.65,71.92,15207
2021-07-26T13:00:00+0000,71.93,72.1,71.48,71.75,37510
2021-07-26T14:00:00+0000,71.75,72.31,71.16,71.6,46561
2021-07-26T15:00:00+0000,71.61,71.96,71.55,71.63,21051
2021-07-26T16:00:00+0000,71.63,71.7,71.38,71.63,14307
2021-07-26T17:00:00+0000,71.63,72.02,71.62,72.02,11504
2021-07-26T18:00:00+0000,72.01,72.25,71.76,72.2,35309
2021-07-26T19:00:00+0000,72.2,72.2,72.04,72.16,3895
2021-07-26T20:00:00+0000,72.16,72.22,72.13,72.19,1910
2021-07-26T22:00:00+0000,72.22,72.22,72.11,72.19,904
2021-07-26T23:00:00+0000,72.19,72.19,72.07,72.09,950
2021-07-27T00:00:00+0000,72.09,72.14,71.89,71.95,2484
2021-07-27T01:00:00+0000,71.95,72.15,71.9,72.11,4824
2021-07-27T02:00:00+0000,72.11,72.33,72.09,72.26,6719
2021-07-27T03:00:00+0000,72.27,72.28,72.12,72.16,3090
2021-07-27T04:00:00+0000,72.17,72.21,72.12,72.16,1049
2021-07-27T05:00:00+0000,72.15,72.2,72.02,72.18,3531
2021-07-27T06:00:00+0000,72.19,72.19,71.82,71.85,6061
2021-07-27T07:00:00+0000,71.85,71.91,71.46,71.81,12195
2021-07-27T08:00:00+0000,71.82,72.18,71.76,72.02,15410
2021-07-27T09:00:00+0000,72.02,72.13,71.79,72.09,8781
2021-07-27T10:00:00+0000,72.09,72.16,71.82,71.93,4432
2021-07-27T11:00:00+0000,71.92,72.28,71.81,71.89,10227
2021-07-27T12:00:00+0000,71.89,72.01,71.72,72.0,13552
2021-07-27T13:00:00+0000,71.98,72.19,71.73,71.81,28652
2021-07-27T14:00:00+0000,71.82,72.05,71.55,71.85,26496
2021-07-27T15:00:00+0000,71.85,71.94,71.36,71.51,27957
2021-07-27T16:00:00+0000,71.51,71.59,71.08,71.33,19958
2021-07-27T17:00:00+0000,71.33,71.6,71.22,71.55,13139
2021-07-27T18:00:00+0000,71.54,71.92,71.39,71.56,26832
2021-07-27T19:00:00+0000,71.56,71.82,71.56,71.82,4238
2021-07-27T20:00:00+0000,71.82,71.99,71.72,71.89,4526
2021-07-27T22:00:00+0000,71.9,71.99,71.8,71.97,1496
2021-07-27T23:00:00+0000,71.97,72.02,71.95,71.98,1093
2021-07-28T00:00:00+0000,71.99,72.08,71.93,72.04,2455
2021-07-28T01:00:00+0000,72.05,72.17,72.04,72.14,5084
2021-07-28T02:00:00+0000,72.15,72.22,71.93,72.19,5794
2021-07-28T03:00:00+0000,72.19,72.23,72.08,72.11,3021
2021-07-28T04:00:00+0000,72.1,72.12,72.03,72.06,1656
2021-07-28T05:00:00+0000,72.05,72.15,71.95,72.13,4050
2021-07-28T06:00:00+0000,72.12,72.24,71.93,71.97,5796
2021-07-28T07:00:00+0000,71.97,72.11,71.84,71.93,6894
2021-07-28T08:00:00+0000,71.93,72.48,71.87,72.47,15391
2021-07-28T09:00:00+0000,72.47,72.6,72.34,72.34,9635
2021-07-28T10:00:00+0000,72.34,72.4,71.72,71.98,12621
2021-07-28T11:00:00+0000,71.98,72.05,71.7,71.98,7621
2021-07-28T12:00:00+0000,71.98,72.29,71.96,72.04,11184
2021-07-28T13:00:00+0000,72.03,72.21,71.85,71.92,21185
2021-07-28T14:00:00+0000,71.93,72.22,71.77,71.88,32785
2021-07-28T15:00:00+0000,71.88,72.32,71.72,72.22,31610
2021-07-28T16:00:00+0000,72.23,72.3,72.07,72.24,11912
2021-07-28T17:00:00+0000,72.25,72.57,72.21,72.3,14820
2021-07-28T18:00:00+0000,72.3,72.53,72.19,72.35,21974
2021-07-28T19:00:00+0000,72.35,72.39,72.17,72.24,4406
2021-07-28T20:00:00+0000,72.24,72.4,72.21,72.37,1925
2021-07-28T22:00:00+0000,72.4,72.48,72.37,72.42,809
2021-07-28T23:00:00+0000,72.43,72.44,72.35,72.42,714
2021-07-29T00:00:00+0000,72.41,72.45,72.29,72.35,2195
2021-07-29T01:00:00+0000,72.35,72.46,72.26,72.45,3947
2021-07-29T02:00:00+0000,72.44,72.76,72.44,72.7,5860
2021-07-29T03:00:00+0000,72.71,72.75,72.61,72.63,3055
2021-07-29T04:00:00+0000,72.63,72.68,72.62,72.66,948
2021-07-29T05:00:00+0000,72.65,72.84,72.62,72.77,3755
2021-07-29T06:00:00+0000,72.77,72.88,72.7,72.84,3442
2021-07-29T07:00:00+0000,72.84,73.11,72.84,73.0,10014
2021-07-29T08:00:00+0000,73.0,73.27,72.97,73.06,10192
2021-07-29T09:00:00+0000,73.06,73.11,72.73,72.84,9129
2021-07-29T10:00:00+0000,72.84,72.87,72.49,72.58,10406
2021-07-29T11:00:00+0000,72.58,72.87,72.5,72.81,7566
2021-07-29T12:00:00+0000,72.82,72.87,72.58,72.69,11524
2021-07-29T13:00:00+0000,72.69,73.07,72.53,72.77,26888
2021-07-29T14:00:00+0000,72.78,73.14,72.61,73.09,22093
2021-07-29T15:00:00+0000,73.09,73.37,72.93,73.31,24135
2021-07-29T16:00:00+0000,73.31,73.5,73.25,73.33,13447
2021-07-29T17:00:00+0000,73.34,73.34,73.12,73.29,10259
2021-07-29T18:00:00+0000,73.29,73.67,73.27,73.61,24042
2021-07-29T19:00:00+0000,73.62,73.68,73.55,73.62,4992
2021-07-29T20:00:00+0000,73.62,73.62,73.36,73.41,3822
2021-07-29T22:00:00+0000,73.41,73.5,73.37,73.4,1026
2021-07-29T23:00:00+0000,73.39,73.41,73.28,73.29,1009
2021-07-30T00:00:00+0000,73.29,73.42,73.25,73.26,3466
2021-07-30T01:00:00+0000,73.25,73.3,73.11,73.23,5409
2021-07-30T02:00:00+0000,73.22,73.27,73.01,73.12,5195
2021-07-30T03:00:00+0000,73.12,73.25,73.11,73.17,2288
2021-07-30T04:00:00+0000,73.18,73.21,73.14,73.19,911
2021-07-30T05:00:00+0000,73.19,73.23,72.93,73.04,5545
2021-07-30T06:00:00+0000,73.02,73.21,72.99,73.18,3230
2021-07-30T07:00:00+0000,73.19,73.35,73.15,73.34,6052
2021-07-30T08:00:00+0000,73.33,73.62,73.22,73.45,11409
2021-07-30T09:00:00+0000,73.44,73.49,73.09,73.33,7092
2021-07-30T10:00:00+0000,73.32,73.43,73.23,73.42,4378
2021-07-30T11:00:00+0000,73.42,73.58,73.34,73.41,6307
2021-07-30T12:00:00+0000,73.42,73.57,73.4,73.55,6899
2021-07-30T13:00:00+0000,73.55,73.9,73.25,73.85,37742
2021-07-30T14:00:00+0000,73.85,73.96,73.3,73.51,30615
2021-07-30T15:00:00+0000,73.5,73.82,73.46,73.79,18492
2021-07-30T16:00:00+0000,73.8,74.07,73.76,74.01,14098
2021-07-30T17:00:00+0000,74.01,74.21,73.88,74.16,16221
2021-07-30T18:00:00+0000,74.16,74.23,73.61,73.84,24471
2021-07-30T19:00:00+0000,73.83,73.95,73.72,73.76,4951
2021-07-30T20:00:00+0000,73.75,73.82,73.65,73.81,2606
2021-08-01T22:00:00+0000,73.91,73.95,73.7,73.83,2436
2021-08-01T23:00:00+0000,73.83,73.85,73.7,73.72,1496
2021-08-02T00:00:00+0000,73.72,73.75,73.47,73.51,3618
2021-08-02T01:00:00+0000,73.51,73.6,72.87,72.93,13081
2021-08-02T02:00:00+0000,72.94,73.06,72.77,73.01,9303
2021-08-02T03:00:00+0000,73.02,73.18,72.99,73.14,3137
2021-08-02T04:00:00+0000,73.13,73.3,73.12,73.28,1891
2021-08-02T05:00:00+0000,73.28,73.35,73.06,73.13,4211
2021-08-02T06:00:00+0000,73.14,73.32,73.07,73.26,3966
2021-08-02T07:00:00+0000,73.27,73.42,72.98,73.0,7117
2021-08-02T08:00:00+0000,72.99,73.34,72.92,73.26,9988
2021-08-02T09:00:00+0000,73.27,73.27,72.94,72.95,5744
2021-08-02T10:00:00+0000,72.95,72.96,72.61,72.62,10468
2021-08-02T11:00:00+0000,72.62,73.02,72.61,72.95,8752
