Time,Open,High,Low,Close,Volume
2021-08-02T12:00:00+0000,72.95,73.2,72.73,73.06,12843
2021-08-02T13:00:00+0000,73.06,73.37,72.92,73.03,26343
2021-08-02T14:00:00+0000,73.03,73.12,71.36,71.51,63871
2021-08-02T15:00:00+0000,71.5,71.64,70.68,70.74,75518
2021-08-02T16:00:00+0000,70.74,71.27,70.55,71.13,41365
2021-08-02T17:00:00+0000,71.13,71.32,70.95,71.14,18887
2021-08-02T18:00:00+0000,71.14,71.35,71.07,71.27,24236
2021-08-02T19:00:00+0000,71.27,71.44,71.21,71.36,5234
2021-08-02T20:00:00+0000,71.36,71.53,71.35,71.49,2607
2021-08-02T22:00:00+0000,71.52,71.65,71.44,71.45,1256
2021-08-02T23:00:00+0000,71.44,71.5,71.37,71.38,1176
2021-08-03T00:00:00+0000,71.39,71.73,71.39,71.66,4238
2021-08-03T01:00:00+0000,71.66,71.68,71.42,71.46,6101
2021-08-03T02:00:00+0000,71.45,71.48,71.22,71.28,5609
2021-08-03T03:00:00+0000,71.28,71.36,71.14,71.27,3967
2021-08-03T04:00:00+0000,71.26,71.31,71.15,71.19,2531
2021-08-03T05:00:00+0000,71.19,71.31,71.05,71.14,4611
2021-08-03T06:00:00+0000,71.15,71.25,70.97,71.12,5018
2021-08-03T07:00:00+0000,71.12,71.53,70.99,71.37,11733
2021-08-03T08:00:00+0000,71.38,71.82,71.38,71.8,12574
2021-08-03T09:00:00+0000,71.81,71.96,71.67,71.87,9661
2021-08-03T10:00:00+0000,71.86,71.86,71.55,71.6,6669
2021-08-03T11:00:00+0000,71.59,71.66,71.31,71.33,9293
2021-08-03T12:00:00+0000,71.32,71.44,69.46,69.76,63475
2021-08-03T13:00:00+0000,69.76,70.28,69.19,69.36,75616
2021-08-03T14:00:00+0000,69.36,70.49,69.26,69.84,53295
2021-08-03T15:00:00+0000,69.84,70.81,69.83,70.73,37222
2021-08-03T16:00:00+0000,70.73,70.86,70.53,70.68,20435
2021-08-03T17:00:00+0000,70.68,70.74,70.34,70.53,14457
2021-08-03T18:00:00+0000,70.53,70.73,70.34,70.72,21661
2021-08-03T19:00:00+0000,70.71,70.75,70.56,70.62,3542
2021-08-03T20:00:00+0000,70.63,70.69,70.18,70.23,5329
2021-08-03T22:00:00+0000,70.32,70.56,70.27,70.45,1578
2021-08-03T23:00:00+0000,70.45,70.47,70.36,70.39,642
2021-08-04T00:00:00+0000,70.39,70.49,70.14,70.19,2777
2021-08-04T01:00:00+0000,70.19,70.3,70.06,70.24,5124
2021-08-04T02:00:00+0000,70.24,70.48,70.22,70.38,4408
2021-08-04T03:00:00+0000,70.37,70.52,70.36,70.46,2645
2021-08-04T04:00:00+0000,70.46,70.52,70.43,70.48,1295
2021-08-04T05:00:00+0000,70.48,70.48,70.28,70.35,2834
2021-08-04T06:00:00+0000,70.35,70.52,70.31,70.39,3782
2021-08-04T07:00:00+0000,70.39,70.75,70.2,70.64,9462
2021-08-04T08:00:00+0000,70.65,70.81,70.27,70.43,11482
2021-08-04T09:00:00+0000,70.43,70.58,70.21,70.39,6868
2021-08-04T10:00:00+0000,70.39,70.39,70.06,70.2,6695
2021-08-04T11:00:00+0000,70.2,70.21,69.14,69.18,23229
2021-08-04T12:00:00+0000,69.18,69.57,68.96,69.23,30139
2021-08-04T13:00:00+0000,69.24,69.33,68.16,68.78,84955
2021-08-04T14:00:00+0000,68.78,69.38,68.33,68.93,69317
2021-08-04T15:00:00+0000,68.93,69.23,67.99,68.11,46174
2021-08-04T16:00:00+0000,68.12,68.55,67.85,68.14,32980
2021-08-04T17:00:00+0000,68.14,68.59,68.04,68.45,20867
2021-08-04T18:00:00+0000,68.45,68.51,67.93,67.97,29557
2021-08-04T19:00:00+0000,67.98,68.09,67.88,67.94,7115
2021-08-04T20:00:00+0000,67.93,68.04,67.91,68.02,2518
2021-08-04T22:00:00+0000,68.06,68.12,67.93,68.04,1665
2021-08-04T23:00:00+0000,68.04,68.14,68.02,68.09,957
2021-08-05T00:00:00+0000,68.1,68.36,68.1,68.26,4005
2021-08-05T01:00:00+0000,68.27,68.42,68.23,68.35,5164
2021-08-05T02:00:00+0000,68.34,68.48,68.31,68.38,2870
2021-08-05T03:00:00+0000,68.38,68.52,68.36,68.45,2088
2021-08-05T04:00:00+0000,68.44,68.44,68.35,68.39,1270
2021-08-05T05:00:00+0000,68.38,68.52,68.18,68.24,4160
2021-08-05T06:00:00+0000,68.22,68.27,67.61,67.75,11726
2021-08-05T07:00:00+0000,67.76,68.23,67.75,68.14,11498
2021-08-05T08:00:00+0000,68.15,68.4,67.75,68.38,15598
2021-08-05T09:00:00+0000,68.38,68.89,68.31,68.88,15882
2021-08-05T10:00:00+0000,68.88,68.93,68.08,68.17,13830
2021-08-05T11:00:00+0000,68.18,68.44,67.73,68.0,14965
2021-08-05T12:00:00+0000,68.0,68.75,67.96,68.42,22204
2021-08-05T13:00:00+0000,68.43,68.71,67.87,68.68,45653
2021-08-05T14:00:00+0000,68.69,68.96,68.27,68.65,40456
2021-08-05T15:00:00+0000,68.66,69.35,68.5,68.91,38633
2021-08-05T16:00:00+0000,68.92,69.07,68.76,68.96,15666
2021-08-05T17:00:00+0000,68.96,69.2,68.91,69.01,9627
2021-08-05T18:00:00+0000,69.02,69.12,68.78,69.06,17582
2021-08-05T19:00:00+0000,69.07,69.22,68.95,69.21,4488
2021-08-05T20:00:00+0000,69.2,69.24,69.09,69.1,2122
2021-08-05T22:00:00+0000,69.14,69.16,69.04,69.13,796
2021-08-05T23:00:00+0000,69.13,69.15,69.02,69.04,751
2021-08-06T00:00:00+0000,69.03,69.16,68.97,68.99,1912
2021-08-06T01:00:00+0000,69.0,69.04,68.87,68.99,3611
2021-08-06T02:00:00+0000,68.98,69.19,68.94,69.14,3297
2021-08-06T03:00:00+0000,69.13,69.26,69.1,69.19,2333
2021-08-06T04:00:00+0000,69.18,69.26,69.15,69.18,1093
2021-08-06T05:00:00+0000,69.18,69.4,69.11,69.37,3708
2021-08-06T06:00:00+0000,69.38,69.65,69.3,69.54,7218
2021-08-06T07:00:00+0000,69.55,69.73,69.34,69.39,7607
2021-08-06T08:00:00+0000,69.39,69.62,69.25,69.41,10008
2021-08-06T09:00:00+0000,69.42,69.53,69.31,69.43,4208
2021-08-06T10:00:00+0000,69.44,70.06,69.38,69.94,12550
2021-08-06T11:00:00+0000,69.93,70.18,69.8,69.85,10127
2021-08-06T12:00:00+0000,69.86,70.12,69.45,69.99,25409
2021-08-06T13:00:00+0000,69.99,70.18,68.53,68.8,53030
2021-08-06T14:00:00+0000,68.81,69.44,68.1,68.38,53581
2021-08-06T15:00:00+0000,68.37,68.72,67.8,68.28,44819
2021-08-06T16:00:00+0000,68.28,68.65,68.21,68.27,19166
2021-08-06T17:00:00+0000,68.28,68.65,68.25,68.61,13217
2021-08-06T18:00:00+0000,68.6,68.81,67.94,68.02,30210
2021-08-06T19:00:00+0000,68.01,68.14,67.99,68.12,3849
2021-08-06T20:00:00+0000,68.12,68.14,67.83,67.83,2602
2021-08-08T22:00:00+0000,67.88,67.9,66.64,66.96,9854
2021-08-08T23:00:00+0000,66.96,67.26,66.79,67.19,5334
2021-08-09T00:00:00+0000,67.18,67.19,66.87,67.07,5002
2021-08-09T01:00:00+0000,67.07,67.24,66.73,66.75,9210
2021-08-09T02:00:00+0000,66.75,67.06,66.69,66.8,5464
2021-08-09T03:00:00+0000,66.8,66.96,66.78,66.94,2995
2021-08-09T04:00:00+0000,66.94,67.04,66.89,66.94,2200
2021-08-09T05:00:00+0000,66.93,67.0,66.77,66.79,3180
2021-08-09T06:00:00+0000,66.78,66.78,66.49,66.64,7626
2021-08-09T07:00:00+0000,66.64,66.66,65.97,65.98,16298
2021-08-09T08:00:00+0000,65.98,66.03,65.38,65.49,24435
2021-08-09T09:00:00+0000,65.48,65.6,65.15,65.58,21244
2021-08-09T10:00:00+0000,65.57,65.84,65.27,65.41,15269
2021-08-09T11:00:00+0000,65.42,65.87,65.2,65.85,19221
2021-08-09T12:00:00+0000,65.84,65.99,65.18,65.83,32470
2021-08-09T13:00:00+0000,65.83,66.58,65.82,66.34,51914
2021-08-09T14:00:00+0000,66.34,66.44,65.56,65.82,44013
2021-08-09T15:00:00+0000,65.82,66.68,65.76,66.43,39203
2021-08-09T16:00:00+0000,66.43,66.79,66.34,66.47,18546
2021-08-09T17:00:00+0000,66.46,66.7,66.22,66.25,16344
2021-08-09T18:00:00+0000,66.24,66.73,65.89,66.7,38666
2021-08-09T19:00:00+0000,66.7,66.9,66.7,66.77,4868
2021-08-09T20:00:00+0000,66.77,66.87,66.74,66.85,1989
2021-08-09T22:00:00+0000,66.85,66.99,66.8,66.98,1557
2021-08-09T23:00:00+0000,66.97,66.99,66.87,66.94,864
2021-08-10T00:00:00+0000,66.94,67.01,66.76,66.81,2639
2021-08-10T01:00:00+0000,66.81,67.07,66.58,66.62,6045
2021-08-10T02:00:00+0000,66.61,66.85,66.56,66.8,4343
2021-08-10T03:00:00+0000,66.8,67.0,66.75,66.93,2388
2021-08-10T04:00:00+0000,66.93,67.0,66.89,66.99,1414
2021-08-10T05:00:00+0000,66.98,67.37,66.86,67.33,6726
2021-08-10T06:00:00+0000,67.34,67.58,67.24,67.47,6031
2021-08-10T07:00:00+0000,67.46,68.05,67.42,67.81,12662
2021-08-10T08:00:00+0000,67.81,68.04,67.62,67.95,12427
2021-08-10T09:00:00+0000,67.95,67.96,67.28,67.28,12240
2021-08-10T10:00:00+0000,67.28,67.75,67.17,67.68,9057
2021-08-10T11:00:00+0000,67.69,67.9,67.54,67.59,9574
2021-08-10T12:00:00+0000,67.6,67.8,67.01,67.5,21707
2021-08-10T13:00:00+0000,67.48,68.23,67.13,68.23,44040
2021-08-10T14:00:00+0000,68.22,68.87,68.19,68.7,51705
2021-08-10T15:00:00+0000,68.71,68.81,68.34,68.47,26074
2021-08-10T16:00:00+0000,68.48,68.9,68.47,68.68,16794
2021-08-10T17:00:00+0000,68.69,68.78,68.52,68.54,8906
2021-08-10T18:00:00+0000,68.54,68.61,68.23,68.54,23525
2021-08-10T19:00:00+0000,68.55,68.55,68.41,68.42,3350
2021-08-10T20:00:00+0000,68.42,68.54,68.39,68.5,3001
2021-08-10T22:00:00+0000,68.51,68.55,68.41,68.41,872
2021-08-10T23:00:00+0000,68.42,68.52,68.37,68.48,743
2021-08-11T00:00:00+0000,68.48,68.57,68.3,68.34,2499
2021-08-11T01:00:00+0000,68.35,68.44,68.22,68.28,4820
2021-08-11T02:00:00+0000,68.28,68.36,68.11,68.19,3986
2021-08-11T03:00:00+0000,68.19,68.19,67.9,68.12,5030
2021-08-11T04:00:00+0000,68.13,68.14,68.0,68.11,1596
2021-08-11T05:00:00+0000,68.1,68.32,68.09,68.28,3206
2021-08-11T06:00:00+0000,68.27,68.66,68.25,68.66,8434
2021-08-11T07:00:00+0000,68.67,68.79,68.39,68.39,8014
2021-08-11T08:00:00+0000,68.4,68.56,68.23,68.28,10606
2021-08-11T09:00:00+0000,68.29,68.38,68.08,68.37,6735
2021-08-11T10:00:00+0000,68.37,68.55,67.04,67.48,33475
2021-08-11T11:00:00+0000,67.47,67.61,67.31,67.33,9172
2021-08-11T12:00:00+0000,67.33,67.92,66.67,67.57,40741
2021-08-11T13:00:00+0000,67.56,67.87,67.0,67.38,39238
2021-08-11T14:00:00+0000,67.38,68.16,67.22,67.92,37716
2021-08-11T15:00:00+0000,67.93,68.15,67.38,67.66,30053
2021-08-11T16:00:00+0000,67.66,68.91,67.54,68.85,24823
2021-08-11T17:00:00+0000,68.85,69.45,68.84,69.2,30552
2021-08-11T18:00:00+0000,69.2,69.33,69.07,69.26,23931
2021-08-11T19:00:00+0000,69.26,69.34,69.21,69.3,3229
2021-08-11T20:00:00+0000,69.31,69.41,69.29,69.36,2445
2021-08-11T22:00:00+0000,69.36,69.38,69.28,69.34,770
2021-08-11T23:00:00+0000,69.33,69.35,69.3,69.32,474
2021-08-12T00:00:00+0000,69.31,69.39,69.16,69.18,2026
2021-08-12T01:00:00+0000,69.19,69.42,69.13,69.27,4008
2021-08-12T02:00:00+0000,69.28,69.37,69.21,69.32,2185
2021-08-12T03:00:00+0000,69.33,69.51,69.27,69.29,3055
2021-08-12T04:00:00+0000,69.29,69.34,69.23,69.24,1090
2021-08-12T05:00:00+0000,69.24,69.36,69.17,69.2,2565
2021-08-12T06:00:00+0000,69.2,69.27,68.98,69.06,5328
2021-08-12T07:00:00+0000,69.06,69.46,68.96,69.38,8506
2021-08-12T08:00:00+0000,69.39,69.46,69.06,69.33,10058
2021-08-12T09:00:00+0000,69.32,69.62,69.12,69.49,8464
2021-08-12T10:00:00+0000,69.49,69.54,69.02,69.09,7397
2021-08-12T11:00:00+0000,69.1,69.13,68.77,68.87,8943
2021-08-12T12:00:00+0000,68.86,69.07,68.68,69.0,13519
2021-08-12T13:00:00+0000,68.99,69.3,68.87,69.1,28260
2021-08-12T14:00:00+0000,69.11,69.32,68.99,69.03,18221
2021-08-12T15:00:00+0000,69.03,69.26,68.46,69.23,28369
2021-08-12T16:00:00+0000,69.24,69.42,69.17,69.27,11574
2021-08-12T17:00:00+0000,69.26,69.34,69.0,69.05,10794
2021-08-12T18:00:00+0000,69.06,69.17,68.95,69.01,13969
2021-08-12T19:00:00+0000,69.01,69.03,68.9,68.91,2138
2021-08-12T20:00:00+0000,68.92,68.99,68.89,68.91,1462
2021-08-12T22:00:00+0000,68.91,69.02,68.82,68.86,1020
2021-08-12T23:00:00+0000,68.86,68.86,68.74,68.83,992
2021-08-13T00:00:00+0000,68.83,68.91,68.7,68.77,2221
2021-08-13T01:00:00+0000,68.76,68.81,68.58,68.63,3244
2021-08-13T02:00:00+0000,68.62,68.66,68.5,68.53,3118
2021-08-13T03:00:00+0000,68.53,68.69,68.52,68.66,2118
2021-08-13T04:00:00+0000,68.65,68.67,68.54,68.59,972
2021-08-13T05:00:00+0000,68.59,68.61,68.15,68.36,5107
2021-08-13T06:00:00+0000,68.36,68.61,68.33,68.56,4044
2021-08-13T07:00:00+0000,68.55,68.78,68.47,68.66,6415
2021-08-13T08:00:00+0000,68.67,68.77,68.37,68.59,8572
2021-08-13T09:00:00+0000,68.58,69.04,68.51,68.98,6102
2021-08-13T10:00:00+0000,68.98,69.11,68.78,68.96,5453
2021-08-13T11:00:00+0000,68.96,69.06,68.73,68.91,5525
2021-08-13T12:00:00+0000,68.91,69.01,68.72,68.86,7788
2021-08-13T13:00:00+0000,68.85,69.21,68.81,68.9,22377
2021-08-13T14:00:00+0000,68.91,69.22,68.77,68.86,18678
2021-08-13T15:00:00+0000,68.86,68.98,68.6,68.68,20394
2021-08-13T16:00:00+0000,68.69,68.72,68.25,68.36,15774
2021-08-13T17:00:00+0000,68.35,68.57,68.29,68.41,8597
2021-08-13T18:00:00+0000,68.41,68.57,67.8,67.82,21688
2021-08-13T19:00:00+0000,67.81,68.09,67.77,67.97,5246
2021-08-13T20:00:00+0000,67.98,68.05,67.82,68.03,2730
2021-08-15T22:00:00+0000,67.71,68.27,67.71,68.17,2199
2021-08-15T23:00:00+0000,68.18,68.21,68.05,68.08,989
2021-08-16T00:00:00+0000,68.08,68.08,67.54,67.64,3656
2021-08-16T01:00:00+0000,67.64,67.75,67.41,67.71,6497
2021-08-16T02:00:00+0000,67.71,67.72,67.52,67.68,2423
2021-08-16T03:00:00+0000,67.68,67.71,67.58,67.67,1618
2021-08-16T04:00:00+0000,67.67,67.78,67.64,67.69,1412
2021-08-16T05:00:00+0000,67.68,67.75,67.47,67.58,1751
2021-08-16T06:00:00+0000,67.57,67.6,67.22,67.5,6144
2021-08-16T07:00:00+0000,67.48,67.51,66.83,67.17,11590
2021-08-16T08:00:00+0000,67.18,68.14,67.08,67.79,15969
2021-08-16T09:00:00+0000,67.79,67.94,67.71,67.74,3865
2021-08-16T10:00:00+0000,67.73,67.79,67.19,67.47,7575
2021-08-16T11:00:00+0000,67.47,67.57,67.14,67.49,7842
2021-08-16T12:00:00+0000,67.48,67.48,66.25,66.56,31608
2021-08-16T13:00:00+0000,66.56,66.62,65.73,65.88,37255
2021-08-16T14:00:00+0000,65.87,66.96,65.74,66.83,32516
2021-08-16T15:00:00+0000,66.82,67.74,66.76,67.71,25285
2021-08-16T16:00:00+0000,67.71,67.84,67.53,67.54,12149
2021-08-16T17:00:00+0000,67.54,67.6,67.29,67.36,7627
2021-08-16T18:00:00+0000,67.37,67.52,66.94,67.46,20529
2021-08-16T19:00:00+0000,67.46,67.56,67.41,67.43,2793
2021-08-16T20:00:00+0000,67.44,67.48,67.38,67.47,1483
2021-08-16T22:00:00+0000,67.43,67.5,67.4,67.5,460
2021-08-16T23:00:00+0000,67.5,67.66,67.48,67.6,665
2021-08-17T00:00:00+0000,67.61,67.61,67.37,67.46,1547
2021-08-17T01:00:00+0000,67.47,67.61,67.44,67.52,2621
2021-08-17T02:00:00+0000,67.52,67.54,67.37,67.5,1638
2021-08-17T03:00:00+0000,67.49,67.5,67.29,67.3,1199
2021-08-17T04:00:00+0000,67.3,67.38,67.28,67.35,669
2021-08-17T05:00:00+0000,67.35,67.4,67.21,67.24,1971
2021-08-17T06:00:00+0000,67.24,67.27,66.8,66.92,4666
2021-08-17T07:00:00+0000,66.91,67.07,66.62,66.9,6817
2021-08-17T08:00:00+0000,66.89,67.2,66.65,66.97,8180
2021-08-17T09:00:00+0000,66.98,67.19,66.85,67.06,3303
2021-08-17T10:00:00+0000,67.06,67.1,66.72,66.81,4413
2021-08-17T11:00:00+0000,66.81,66.97,66.54,66.89,5576
2021-08-17T12:00:00+0000,66.89,67.16,66.59,67.04,8984
2021-08-17T13:00:00+0000,67.03,67.57,66.74,67.11,21705
2021-08-17T14:00:00+0000,67.11,67.72,67.07,67.54,19221
2021-08-17T15:00:00+0000,67.55,67.61,66.82,66.92,17541
2021-08-17T16:00:00+0000,66.92,67.18,66.33,66.45,17429
2021-08-17T17:00:00+0000,66.44,66.77,66.37,66.62,8315
2021-08-17T18:00:00+0000,66.62,66.93,66.46,66.62,11731
2021-08-17T19:00:00+0000,66.61,66.81,66.6,66.77,2144
2021-08-17T20:00:00+0000,66.77,66.81,66.45,66.58,2500
2021-08-17T22:00:00+0000,66.58,66.73,66.58,66.65,610
2021-08-17T23:00:00+0000,66.67,66.72,66.54,66.57,276
2021-08-18T00:00:00+0000,66.57,66.72,66.48,66.55,426
2021-08-18T01:00:00+0000,66.54,66.68,66.42,66.46,710
2021-08-18T02:00:00+0000,66.44,66.68,66.42,66.62,520
2021-08-18T03:00:00+0000,66.64,66.79,66.61,66.76,564
2021-08-18T04:00:00+0000,66.75,66.86,66.75,66.83,351
2021-08-18T05:00:00+0000,66.82,66.96,66.79,66.85,591
2021-08-18T06:00:00+0000,66.86,67.14,66.73,67.02,1047
2021-08-18T07:00:00+0000,67.04,67.19,66.82,66.83,1074
2021-08-18T08:00:00+0000,66.83,67.15,66.78,66.9,1094
2021-08-18T09:00:00+0000,66.91,67.35,66.88,67.13,1180
2021-08-18T10:00:00+0000,67.13,67.26,66.91,67.23,1060
2021-08-18T11:00:00+0000,67.25,67.48,67.16,67.35,1841
2021-08-18T12:00:00+0000,67.36,67.45,67.05,67.27,2507
2021-08-18T13:00:00+0000,67.26,67.36,66.62,67.03,5501
2021-08-18T14:00:00+0000,67.04,67.04,66.13,66.65,9070
2021-08-18T15:00:00+0000,66.66,66.91,65.93,66.21,7144
2021-08-18T16:00:00+0000,66.22,66.31,65.5,65.53,6380
2021-08-18T17:00:00+0000,65.54,65.83,65.26,65.58,5189
2021-08-18T18:00:00+0000,65.56,65.89,64.94,65.27,7917
2021-08-18T19:00:00+0000,65.28,65.29,64.73,64.89,2711
2021-08-18T20:00:00+0000,64.89,64.92,64.34,64.45,1394
2021-08-18T22:00:00+0000,64.58,64.67,64.45,64.65,425
2021-08-18T23:00:00+0000,64.65,64.74,64.59,64.7,86
2021-08-19T00:00:00+0000,64.72,64.76,64.44,64.49,141
2021-08-19T01:00:00+0000,64.47,64.61,64.24,64.37,377
2021-08-19T02:00:00+0000,64.36,64.43,64.26,64.3,105
2021-08-19T03:00:00+0000,64.24,64.6,64.24,64.53,217
2021-08-19T04:00:00+0000,64.56,64.6,64.38,64.39,68
2021-08-19T05:00:00+0000,64.38,64.5,64.13,64.25,300
2021-08-19T06:00:00+0000,64.2,64.26,63.98,64.0,435
2021-08-19T07:00:00+0000,63.99,64.0,63.45,63.48,1129
2021-08-19T08:00:00+0000,63.49,63.6,62.96,63.13,1077
2021-08-19T09:00:00+0000,63.17,63.35,62.83,63.32,1194
2021-08-19T10:00:00+0000,63.32,63.56,62.95,63.01,652
2021-08-19T11:00:00+0000,63.07,63.32,62.87,63.28,623
2021-08-19T12:00:00+0000,63.29,63.58,62.98,63.34,1267
2021-08-19T13:00:00+0000,63.33,63.93,63.21,63.63,3548
2021-08-19T14:00:00+0000,63.62,63.9,62.63,63.18,3049
2021-08-19T15:00:00+0000,63.18,63.45,62.73,63.43,2314
2021-08-19T16:00:00+0000,63.43,63.51,63.01,63.4,1143
2021-08-19T17:00:00+0000,63.43,63.7,63.18,63.27,936
2021-08-19T18:00:00+0000,63.27,64.01,63.25,64.0,1439
2021-08-19T19:00:00+0000,64.0,64.25,63.98,64.02,265
2021-08-19T20:00:00+0000,64.07,64.08,63.82,63.86,68
2021-08-19T22:00:00+0000,64.05,64.05,63.98,63.98,6
2021-08-19T23:00:00+0000,63.99,63.99,63.99,63.99,1
2021-08-20T00:00:00+0000,64.04,64.04,64.04,64.04,1
2021-08-20T01:00:00+0000,64.02,64.03,63.78,63.78,51
2021-08-20T02:00:00+0000,63.96,63.96,63.96,63.96,2
2021-08-20T03:00:00+0000,64.08,64.09,64.01,64.07,7
2021-08-20T04:00:00+0000,64.07,64.09,64.06,64.09,11
2021-08-20T05:00:00+0000,63.96,63.98,63.96,63.98,2
2021-08-20T06:00:00+0000,64.05,64.07,64.05,64.07,2
2021-08-20T07:00:00+0000,64.05,64.1,63.6,63.6,18
2021-08-20T08:00:00+0000,63.68,63.77,63.41,63.41,23
2021-08-20T09:00:00+0000,63.47,63.57,63.44,63.44,24
2021-08-20T10:00:00+0000,63.39,63.39,63.2,63.33,42
2021-08-20T11:00:00+0000,63.17,63.25,62.82,62.82,3
2021-08-20T12:00:00+0000,62.62,62.69,62.36,62.69,93
2021-08-20T13:00:00+0000,62.72,63.43,62.62,63.35,626
2021-08-20T14:00:00+0000,63.3,63.42,63.02,63.02,122
2021-08-20T15:00:00+0000,62.92,63.32,62.51,62.61,380
2021-08-20T16:00:00+0000,62.76,63.0,62.55,62.7,158
2021-08-20T17:00:00+0000,62.7,62.7,62.24,62.24,374
2021-08-20T18:00:00+0000,62.23,62.5,62.11,62.25,6943
